"Author","File","NumLines"
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive",493
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",82
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",1368
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive",1834
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/thrift",98
"Namit Jain","serde/src/java/org/apache/hadoop/hive/serde2/typeinfo",344
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/binarysortable",9
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/columnar",20
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type",7
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/io",2
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/lazy",98
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",51
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",53
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/thrift",44
"Ning Zhang","serde/src/java/org/apache/hadoop/hive/serde2/typeinfo",3
"Owen O'Malley","serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type",87
"Owen O'Malley","serde/src/java/org/apache/hadoop/hive/serde2/thrift",68
"Raghotham Murthy","serde/src/java/org/apache/hadoop/hive/serde2/lazy",1
"Raghotham Murthy","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",18
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2/binarysortable",22
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2/io",517
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2/lazy",115
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive",46
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",104
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",19
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive",335
"Siying Dong","serde/src/java/org/apache/hadoop/hive/serde2/typeinfo",2
"Yongqiang He","data/scripts",11
"Yongqiang He","serde/src/java/org/apache/hadoop/hive/serde2/columnar",510
"Yongqiang He","serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type",11
"Yongqiang He","serde/src/java/org/apache/hadoop/hive/serde2/lazy",91
"Yongqiang He","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",127
"Yongqiang He","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",250
"Zheng Shao","data/scripts",5
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/binarysortable",431
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/columnar",680
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type",4971
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/io",46
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/lazy",2243
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector",144
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive",115
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary",2212
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector",264
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector",1099
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive",786
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/thrift",697
"Zheng Shao","serde/src/java/org/apache/hadoop/hive/serde2/typeinfo",955
"Amareshwari Sri Ramadasu","ql/src/gen/thrift/gen-py/queryplan",61
"Amareshwari Sri Ramadasu","ql/src/gen/thrift/gen-rb",2
"Amareshwari Sri Ramadasu","ql/src/test/org/apache/hadoop/hive/ql/metadata",2
"Ashish Thusoo","ql/src/test/org/apache/hadoop/hive/ql",21
"Ashish Thusoo","ql/src/test/org/apache/hadoop/hive/ql/exec",19
"Ashish Thusoo","ql/src/test/org/apache/hadoop/hive/ql/history",146
"Ashish Thusoo","ql/src/test/org/apache/hadoop/hive/ql/metadata",13
"Ashish Thusoo","ql/src/test/org/apache/hadoop/hive/ql/udf",1
"Ashutosh Chauhan","ql/src/test/org/apache/hadoop/hive/ql",11
"Ashutosh Chauhan","ql/src/test/org/apache/hadoop/hive/ql/exec",11
"Ashutosh Chauhan","ql/src/test/org/apache/hadoop/hive/ql/io",15
"Carl Steinbach","ql/src/test/org/apache/hadoop/hive/ql",279
"Carl Steinbach","ql/src/test/org/apache/hadoop/hive/ql/exec",57
"Carl Steinbach","ql/src/test/org/apache/hadoop/hive/ql/history",7
"Dhruba Borthakur","ql/src/test/org/apache/hadoop/hive/ql",8
"Dhruba Borthakur","ql/src/test/org/apache/hadoop/hive/ql/exec",14
