File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,HasBug,BugCount
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal,3660,1915,1.052777777777778,21.0,18,0.7057963955187531,15,3,18,44.0,2204.0,3786.0,10.0,0.36363636363636365,4.0,6.0,1.0,9.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/snapshot,297,188,0.6100000000000001,5.5,2,0.9776951672862454,2,1,3,7.0,94.0,74.0,3.0,0.5714285714285714,0.0,3.0,1.0,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler,617,326,0.8514285714285714,6.285714285714286,7,0.5767350928641252,7,4,11,18.0,362.0,130.0,8.0,0.3888888888888889,0.0,8.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions,808,510,1.0488888888888888,7.444444444444445,9,0.3568977350720659,6,4,10,49.0,2887.0,3321.0,13.0,0.22448979591836735,6.0,7.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/constraint,317,698,54.824,4.4,5,0.9871559633027523,2,1,3,3.0,7.0,6.0,3.0,0.3333333333333333,0.0,3.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure,1156,937,1.576,8.0,10,0.9727508650519031,2,1,3,9.0,206.0,123.0,3.0,0.7777777777777778,0.0,3.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/executor,304,217,0.915,12.0,2,0.6368330464716007,6,2,8,18.0,119.0,255.0,7.0,0.3333333333333333,0.0,7.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring,676,344,0.6466666666666666,5.333333333333333,9,0.5909878682842288,1,2,3,8.0,46.0,62.0,3.0,0.75,0.0,3.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/metrics,482,213,0.5216666666666666,8.333333333333334,6,0.8365019011406845,4,2,6,6.0,88.0,9.0,3.0,0.6666666666666666,0.0,3.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/metrics/file,80,23,0.29,6.0,1,1.0,0,1,1,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/metrics/histogram,159,46,0.29,11.0,1,0.9166666666666666,0,2,2,3.0,21.0,11.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security,185,48,0.44,14.5,2,0.75390625,3,2,5,9.0,24.0,98.0,6.0,0.3333333333333333,0.0,6.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/access,2895,839,0.558888888888889,43.77777777777778,9,0.3968253968253968,15,5,20,54.0,1441.0,1225.0,12.0,0.25925925925925924,5.0,7.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/token,719,179,0.26,10.4,5,0.9691542288557214,3,1,4,5.0,284.0,160.0,4.0,0.4,0.0,4.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver,1589,807,0.92125,21.5,8,0.7067437379576108,6,4,10,37.0,549.0,498.0,8.0,0.2972972972972973,2.0,6.0,1.0,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/master,113,42,0.37,13.0,1,0.7411764705882353,1,3,4,4.0,13.0,23.0,4.0,0.25,0.0,4.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master,9106,3409,0.8262962962962965,42.74074074074074,27,0.39303227695235304,20,4,24,3.0,305.0,305.0,1.0,1.0,0.0,1.0,1.0,13.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer,1060,671,0.8850000000000001,15.4,10,0.9821519632840388,3,1,4,42.0,1220.0,617.0,7.0,0.4523809523809524,4.0,3.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot,1421,788,0.557,10.8,10,0.9297537343560759,5,1,6,23.0,641.0,535.0,6.0,0.5652173913043478,2.0,4.0,1.0,3.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner,401,317,1.3377777777777777,3.888888888888889,9,0.6093552465233881,4,3,7,26.0,496.0,1365.0,7.0,0.6153846153846154,4.0,3.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler,1863,614,0.51,10.764705882352942,17,0.48467862481315394,10,5,15,52.0,1606.0,1388.0,10.0,0.23076923076923078,3.0,7.0,1.0,4.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util,8511,4635,1.108888888888889,22.2,45,0.28332645480808916,17,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/hbck,372,267,1.5075,8.5,4,0.5432624113475177,4,2,6,10.0,100.0,52.0,5.0,0.4,0.0,5.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc,2216,816,1.6723076923076923,18.846153846153847,13,0.6898428053204353,5,5,10,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0
hbase-server/src/main/native/src/mlockall_agent,93,34,0.37,13.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/keyvalue,30,17,0.57,0.0,1,0.9636363636363636,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree,5,17,3.4,0.0,1,0.9629629629629629,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/builder,119,51,0.5366666666666666,1.0,3,0.9552238805970149,1,1,2,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/builder/data,43,43,1.0050000000000001,0.0,2,0.9615384615384616,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/timestamp,85,34,0.54,1.5,2,0.9416058394160584,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/timestamp/data,85,51,0.6033333333333334,0.0,3,0.9629629629629629,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/column,104,39,0.54,3.0,2,0.9393939393939394,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/column/data,61,34,0.565,1.0,2,0.9469026548672567,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/blockmeta,51,17,0.33,0.0,1,0.975609756097561,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/row,351,108,0.38999999999999996,5.25,4,0.9090909090909091,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/row/data,703,358,0.596875,1.1875,16,0.9383886255924171,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/vint,236,55,0.23666666666666666,1.0,3,0.9786585365853658,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/number,22,35,1.6099999999999999,1.5,2,0.9701492537313433,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/bytes,11,17,1.55,0.0,1,0.9705882352941176,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/comparator,9,17,1.89,0.0,1,0.96875,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree,887,178,0.37666666666666665,18.0,3,0.9691699604743083,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode,334,205,1.3925,2.0,4,0.9643962848297214,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/other,136,62,0.665,5.0,2,0.9880478087649402,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/tokenize,574,288,1.374,12.2,5,0.9952198852772467,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/column,186,84,0.47500000000000003,7.5,2,0.9698795180722891,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/row,320,98,0.305,14.5,2,0.9781746031746031,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode,889,294,0.5066666666666667,20.666666666666668,6,0.9665242165242165,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode/timestamp,46,46,1.0,1.0,2,0.9473684210526315,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode/column,113,48,0.42500000000000004,4.0,2,0.9711538461538461,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode/row,182,32,0.18,5.0,1,0.9850187265917603,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/scanner,34,175,5.1066666666666665,0.0,3,0.6282051282051282,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/vint,191,108,0.5766666666666667,6.333333333333333,3,0.9912790697674418,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/byterange,109,38,0.35,7.0,1,0.9833333333333333,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/byterange/impl,48,45,0.94,1.0,2,0.963963963963964,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-common/src/test/java/org/apache/hadoop/hbase,1504,616,3.6023076923076927,7.6923076923076925,13,0.5177966101694915,6,4,10,95.0,4355.0,3350.0,14.0,0.2631578947368421,8.0,6.0,0.0,0.0
hbase-common/src/test/java/org/apache/hadoop/hbase/codec,198,38,0.195,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-common/src/test/java/org/apache/hadoop/hbase/util,648,156,0.6771428571428572,2.857142857142857,7,0.35223555070883317,6,5,11,83.0,2591.0,1175.0,13.0,0.3132530120481928,7.0,6.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase,2712,2100,2.0033333333333334,14.333333333333334,12,0.5245151847786316,17,4,21,152.0,3232.0,4663.0,14.0,0.3026315789473684,9.0,5.0,1.0,4.0
hbase-common/src/main/java/org/apache/hadoop/hbase/codec,190,168,1.1416666666666666,0.6666666666666666,6,1.0,0,1,1,1.0,8.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0
hbase-common/src/main/java/org/apache/hadoop/hbase/io,311,313,2.502,4.2,5,0.41630901287553645,4,3,7,26.0,279.0,442.0,6.0,0.6153846153846154,3.0,3.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/io/encoding,1783,789,1.2864285714285715,11.642857142857142,14,0.9606568593910366,4,1,5,9.0,56.0,31.0,5.0,0.4444444444444444,0.0,5.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/io/hfile,108,70,0.65,7.0,1,0.6940639269406392,1,3,4,28.0,1350.0,3034.0,9.0,0.39285714285714285,3.0,6.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/io/compress,450,117,0.265,19.0,2,0.421875,4,4,8,5.0,273.0,62.0,5.0,0.2,0.0,5.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/util,3175,2321,1.0096874999999998,11.59375,32,0.49249592169657425,11,5,16,55.0,1279.0,1240.0,8.0,0.36363636363636365,3.0,5.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/util/test,334,168,2.02,7.0,3,0.4542372881355932,1,3,4,21.0,139.0,484.0,7.0,0.3333333333333333,2.0,5.0,0.0,0.0
hbase-client/src/test/java/org/apache/hadoop/hbase/client,665,260,0.42142857142857143,0.5714285714285714,7,0.43361986628462273,1,5,6,17.0,401.0,193.0,8.0,0.29411764705882354,0.0,8.0,1.0,4.0
hbase-client/src/test/java/org/apache/hadoop/hbase/ipc,172,36,0.235,2.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hbase-client/src/main/java/org/apache/hadoop/hbase,3235,2286,2.2819047619047614,16.333333333333332,21,0.4826793629945822,17,4,21,8.0,364.0,210.0,6.0,0.375,0.0,6.0,1.0,1.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client,8415,6186,5.074313725490197,14.823529411764707,51,0.4401658395627866,22,5,27,24.0,967.0,688.0,11.0,0.3333333333333333,6.0,5.0,1.0,2.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor,755,488,45.74,10.4,5,0.47257700976709244,3,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/metrics,44,74,1.68,2.0,1,0.5915492957746479,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/replication,90,100,1.11,2.0,1,0.7703349282296651,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper,3274,2209,0.9775,17.375,16,0.658968307484828,16,2,18,2.0,22.0,12.0,2.0,0.5,0.0,2.0,1.0,6.0
hbase-client/src/main/java/org/apache/hadoop/hbase/coprocessor,29,128,4.41,0.0,1,0.5730337078651685,1,2,3,4.0,68.0,5.0,4.0,0.25,0.0,4.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf,2182,1112,0.6,88.33333333333333,3,0.7954805491990846,10,3,13,6.0,621.0,339.0,3.0,0.6666666666666666,0.0,3.0,1.0,7.0
hbase-client/src/main/java/org/apache/hadoop/hbase/snapshot,23,39,1.7,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/catalog,553,427,0.8,27.5,2,0.8773946360153256,7,1,8,5.0,159.0,69.0,3.0,0.6,0.0,3.0,1.0,1.0
hbase-client/src/main/java/org/apache/hadoop/hbase/filter,3744,2610,1.7200000000000002,9.85,40,0.6033653846153846,10,5,15,2.0,187.0,116.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/regionserver,14,45,3.375,0.0,2,0.5303030303030303,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/exceptions,904,1365,1.697358490566038,0.3018867924528302,53,0.29137254901960785,10,6,16,51.0,2809.0,2435.0,13.0,0.21568627450980393,7.0,6.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/executor,59,100,1.6099999999999999,1.0,2,0.9828571428571429,1,1,2,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/security,557,317,1.18625,5.625,8,0.4501039501039501,1,3,4,2.0,18.0,1.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/security/access,414,181,0.48666666666666664,19.666666666666668,3,0.9361069836552749,3,1,4,7.0,45.0,23.0,4.0,0.5714285714285714,0.0,4.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/security/token,167,39,0.35500000000000004,7.0,2,0.9747899159663865,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/replication,883,553,1.7025,14.0,4,0.4463130659767141,2,3,5,2.0,6.0,2.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/master,208,53,0.25,22.0,1,0.9730639730639731,2,1,3,18.0,767.0,365.0,10.0,0.2222222222222222,0.0,10.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/util,516,228,0.5825,11.75,4,0.925748502994012,6,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc,1717,875,0.7578571428571429,13.428571428571429,14,0.6004936530324401,5,5,10,6.0,397.0,384.0,4.0,0.5,0.0,4.0,1.0,10.0
bin,555,200,0.515,17.75,4,0.6963226571767497,5,3,8,37.0,239.0,352.0,9.0,0.3783783783783784,2.0,7.0,1.0,1.0
bin/replication,33,25,0.76,2.0,1,1.0,0,1,1,2.0,0.0,2.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase,12,27,2.25,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/thrift,25,22,0.88,0.0,1,0.8,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/test,174,20,0.11,1.0,1,0.8949579831932774,0,2,2,3.0,63.0,58.0,2.0,0.6666666666666666,0.0,2.0,1.0,1.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/rest,14,20,1.43,0.0,1,0.75,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/regionserver,73,48,0.775,0.0,2,0.7814569536423841,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/regionserver/wal,15,0,0.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/metrics,48,20,0.42,0.0,1,0.9285714285714286,0,2,2,2.0,13.0,11.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/replication/regionserver,14,18,1.29,0.0,1,0.7837837837837838,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/master,18,20,1.11,0.0,1,0.75,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/thrift,80,46,0.7350000000000001,0.0,2,0.8866666666666667,0,2,2,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/mapreduce,22,28,1.27,0.0,1,1.0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/rest,60,23,0.38,0.0,1,0.9191919191919192,0,2,2,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/regionserver,329,93,0.43499999999999994,2.25,4,0.9841584158415841,1,1,2,3.0,60.0,11.0,2.0,0.6666666666666666,0.0,2.0,1.0,4.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/regionserver/wal,45,23,0.51,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/metrics,104,80,1.78,0.5,2,0.5898617511520737,0,3,3,6.0,86.0,112.0,2.0,0.8333333333333334,0.0,2.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver,14,23,1.64,0.0,1,0.6511627906976745,0,3,3,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/master,104,43,0.845,1.0,2,0.5562130177514792,0,3,3,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/ipc,121,38,0.44999999999999996,1.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/impl,37,31,0.84,2.0,1,0.9620253164556962,1,1,2,2.0,36.0,11.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/lib,490,296,0.49999999999999994,9.25,4,0.5149833518312985,1,2,3,5.0,86.0,58.0,3.0,0.6,0.0,3.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/util,178,143,0.76,10.5,2,1.0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase,4,28,7.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/thrift,10,21,2.1,0.0,1,0.7837837837837838,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/test,17,122,7.18,0.0,1,0.8258064516129032,0,2,2,2.0,137.0,30.0,2.0,0.5,0.0,2.0,1.0,1.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/rest,10,21,2.1,0.0,1,0.8108108108108109,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/regionserver,10,21,2.1,0.0,1,0.8055555555555556,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/regionserver/wal,9,1,0.11,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/replication/regionserver,10,21,2.1,0.0,1,0.8571428571428571,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/master,10,21,2.1,0.0,1,0.8055555555555556,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase,86,54,0.625,3.5,2,0.532051282051282,1,2,3,3.0,14.0,11.0,2.0,0.6666666666666666,0.0,2.0,1.0,2.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/thrift,28,69,2.35,0.0,2,0.7217391304347827,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/rest,22,55,2.5,0.0,1,0.8775510204081632,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/regionserver,187,371,3.9266666666666663,0.0,6,0.845679012345679,0,3,3,59.0,2059.0,2028.0,11.0,0.3050847457627119,3.0,8.0,1.0,1.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/regionserver/wal,23,47,2.04,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/metrics,22,109,4.8100000000000005,0.0,2,0.6143790849673203,0,3,3,3.0,33.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver,8,33,4.12,0.0,1,0.7708333333333334,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/master,57,142,3.8766666666666665,0.0,3,0.6363636363636364,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/ipc,66,72,1.6900000000000002,1.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/metrics2,18,46,2.75,0.0,2,0.8666666666666667,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
