File,Author,NumCommits
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/transfer,Thejas Nair,1.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/transfer/impl,Thejas Nair,1.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/transfer/state,Thejas Nair,1.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/har,Thejas Nair,1.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce,Thejas Nair,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/oozie,Thejas Nair,1.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/rcfile,Thejas Nair,1.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/security,Thejas Nair,3.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/storagehandler,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hcatalog/cli,Thejas Nair,
hcatalog/core/src/test/java/org/apache/hcatalog/data/schema,Thejas Nair,
hcatalog/core/src/test/java/org/apache/hcatalog/mapreduce,Thejas Nair,
hcatalog/core/src/test/java/org/apache/hcatalog/rcfile,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli,Thejas Nair,2.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/common,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/data,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/data/schema,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/fileformats,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/rcfile,Thejas Nair,1.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/security,Thejas Nair,2.0
hcatalog/hcatalog-pig-adapter,Thejas Nair,
hcatalog/hcatalog-pig-adapter/src/main/java/org/apache/hcatalog/pig,Thejas Nair,1.0
hcatalog/hcatalog-pig-adapter/src/main/java/org/apache/hive/hcatalog/pig,Thejas Nair,1.0
hcatalog/hcatalog-pig-adapter/src/test/java/org/apache/hcatalog/pig,Thejas Nair,1.0
hcatalog/hcatalog-pig-adapter/src/test/java/org/apache/hive/hcatalog/pig,Thejas Nair,1.0
hcatalog/server-extensions,Thejas Nair,
hcatalog/server-extensions/src/main/java/org/apache/hcatalog/listener,Thejas Nair,
hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener,Thejas Nair,1.0
hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging,Thejas Nair,1.0
hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/jms,Thejas Nair,1.0
hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/json,Thejas Nair,1.0
hcatalog/server-extensions/src/test/java/org/apache/hive/hcatalog/listener,Thejas Nair,1.0
hcatalog/shims,Thejas Nair,
hcatalog/shims/src/20/java/org/apache/hadoop/mapred,Thejas Nair,1.0
hcatalog/shims/src/20/java/org/apache/hcatalog/shims,Thejas Nair,1.0
hcatalog/shims/src/23/java/org/apache/hadoop/mapred,Thejas Nair,1.0
hcatalog/shims/src/23/java/org/apache/hcatalog/shims,Thejas Nair,1.0
hcatalog/src/docs/src/documentation/content/xdocs,Thejas Nair,3.0
hcatalog/src/packages/templates/conf,Thejas Nair,
hcatalog/src/test,Thejas Nair,
hcatalog/src/test/e2e/hcatalog,Thejas Nair,
hcatalog/src/test/e2e/hcatalog/drivers,Thejas Nair,
hcatalog/src/test/e2e/hcatalog/resource,Thejas Nair,
hcatalog/src/test/e2e/hcatalog/tests,Thejas Nair,1.0
hcatalog/src/test/e2e/hcatalog/tools/generate,Thejas Nair,
hcatalog/src/test/e2e/hcatalog/tools/generate/java/org/apache/hadoop/hive/tools/generate,Thejas Nair,1.0
hcatalog/src/test/e2e/hcatalog/tools/test,Thejas Nair,
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils,Thejas Nair,2.0
hcatalog/src/test/e2e/templeton,Thejas Nair,4.0
hcatalog/src/test/e2e/templeton/conf,Thejas Nair,1.0
hcatalog/src/test/e2e/templeton/drivers,Thejas Nair,2.0
hcatalog/src/test/e2e/templeton/tests,Thejas Nair,2.0
hcatalog/storage-handlers/hbase,Thejas Nair,1.0
hcatalog/storage-handlers/hbase/if,Thejas Nair,
hcatalog/storage-handlers/hbase/src/gen-java/org/apache/hive/hcatalog/hbase/snapshot/transaction/thrift,Thejas Nair,1.0
hcatalog/storage-handlers/hbase/src/java/org/apache/hcatalog/hbase,Thejas Nair,1.0
hcatalog/storage-handlers/hbase/src/java/org/apache/hcatalog/hbase/snapshot,Thejas Nair,
hcatalog/storage-handlers/hbase/src/java/org/apache/hive/hcatalog/hbase,Thejas Nair,3.0
hcatalog/storage-handlers/hbase/src/java/org/apache/hive/hcatalog/hbase/snapshot,Thejas Nair,2.0
hcatalog/storage-handlers/hbase/src/java/org/apache/hive/hcatalog/hbase/snapshot/lock,Thejas Nair,1.0
hcatalog/storage-handlers/hbase/src/resources,Thejas Nair,
hcatalog/storage-handlers/hbase/src/test/org/apache/hcatalog/hbase,Thejas Nair,
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase,Thejas Nair,3.0
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase/snapshot,Thejas Nair,1.0
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase/snapshot/lock,Thejas Nair,1.0
hcatalog/webhcat/java-client,Thejas Nair,
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api,Thejas Nair,1.0
hcatalog/webhcat/java-client/src/test/java/org/apache/hcatalog/api,Thejas Nair,
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api,Thejas Nair,1.0
hcatalog/webhcat/svr,Thejas Nair,2.0
hcatalog/webhcat/svr/src/main/bin,Thejas Nair,1.0
hcatalog/webhcat/svr/src/main/config,Thejas Nair,3.0
hcatalog/webhcat/svr/src/main/java/org/apache/hcatalog/templeton,Thejas Nair,2.0
hcatalog/webhcat/svr/src/main/java/org/apache/hcatalog/templeton/tool,Thejas Nair,1.0
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton,Thejas Nair,9.0
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool,Thejas Nair,6.0
hcatalog/webhcat/svr/src/test/java/org/apache/hcatalog/templeton,Thejas Nair,
hcatalog/webhcat/svr/src/test/java/org/apache/hcatalog/templeton/tool,Thejas Nair,1.0
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton,Thejas Nair,2.0
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/mock,Thejas Nair,1.0
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/tool,Thejas Nair,3.0
hwi,Thejas Nair,
hwi/src/test/org/apache/hadoop/hive/hwi,Thejas Nair,
ivy,Thejas Nair,2.0
jdbc,Thejas Nair,1.0
jdbc/src/java/org/apache/hadoop/hive/jdbc,Thejas Nair,
jdbc/src/java/org/apache/hive/jdbc,Thejas Nair,5.0
jdbc/src/test/org/apache/hadoop/hive/jdbc,Thejas Nair,
jdbc/src/test/org/apache/hive/jdbc,Thejas Nair,6.0
metastore,Thejas Nair,1.0
metastore/if,Thejas Nair,1.0
metastore/scripts/upgrade/derby,Thejas Nair,2.0
metastore/scripts/upgrade/mysql,Thejas Nair,2.0
metastore/scripts/upgrade/oracle,Thejas Nair,3.0
metastore/scripts/upgrade/postgres,Thejas Nair,4.0
metastore/src/gen/thrift/gen-cpp,Thejas Nair,1.0
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api,Thejas Nair,1.0
metastore/src/gen/thrift/gen-php,Thejas Nair,
metastore/src/gen/thrift/gen-php/hive_metastore,Thejas Nair,
metastore/src/gen/thrift/gen-php/metastore,Thejas Nair,1.0
metastore/src/gen/thrift/gen-py/hive_metastore,Thejas Nair,1.0
metastore/src/gen/thrift/gen-rb,Thejas Nair,1.0
metastore/src/java/org/apache/hadoop/hive/metastore,Thejas Nair,3.0
metastore/src/java/org/apache/hadoop/hive/metastore/events,Thejas Nair,
metastore/src/java/org/apache/hadoop/hive/metastore/parser,Thejas Nair,
metastore/src/model,Thejas Nair,1.0
metastore/src/model/org/apache/hadoop/hive/metastore/model,Thejas Nair,1.0
metastore/src/test/org/apache/hadoop/hive/metastore,Thejas Nair,
pdk,Thejas Nair,
pdk/scripts,Thejas Nair,
pdk/scripts/conf,Thejas Nair,
pdk/src/java/org/apache/hive/pdk,Thejas Nair,
pdk/test-plugin,Thejas Nair,
pdk/test-plugin/src/org/apache/hive/pdktest,Thejas Nair,
pdk/test-plugin/test,Thejas Nair,
ql,Thejas Nair,
ql/if,Thejas Nair,
ql/src/gen/protobuf/gen-java/org/apache/hadoop/hive/ql/io/orc,Thejas Nair,1.0
ql/src/gen/thrift/gen-cpp,Thejas Nair,
ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api,Thejas Nair,
ql/src/gen/thrift/gen-php,Thejas Nair,
ql/src/gen/thrift/gen-php/queryplan,Thejas Nair,
ql/src/gen/thrift/gen-py/queryplan,Thejas Nair,
ql/src/gen/thrift/gen-rb,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql,Thejas Nair,5.0
ql/src/java/org/apache/hadoop/hive/ql/exec,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/exec/errors,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/exec/mr,Thejas Nair,2.0
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence,Thejas Nair,11.0
ql/src/java/org/apache/hadoop/hive/ql/history,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/index,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/index/compact,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/io,Thejas Nair,1.0
ql/src/java/org/apache/hadoop/hive/ql/io/avro,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/io/orc,Thejas Nair,2.0
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/merge,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/stats,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/truncate,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/io/sarg,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/lib,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/lockmgr,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/log,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/metadata,Thejas Nair,4.0
ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting,Thejas Nair,1.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer,Thejas Nair,1.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation,Thejas Nair,1.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner,Thejas Nair,1.0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/index,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/parse,Thejas Nair,6.0
ql/src/java/org/apache/hadoop/hive/ql/plan,Thejas Nair,5.0
ql/src/java/org/apache/hadoop/hive/ql/ppd,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/profiler,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/security,Thejas Nair,1.0
ql/src/java/org/apache/hadoop/hive/ql/security/authorization,Thejas Nair,1.0
ql/src/java/org/apache/hadoop/hive/ql/session,Thejas Nair,2.0
ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/udf,Thejas Nair,3.0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic,Thejas Nair,3.0
ql/src/java/org/apache/hadoop/hive/ql/udf/ptf,Thejas Nair,
ql/src/java/org/apache/hadoop/hive/ql/udf/xml,Thejas Nair,
ql/src/protobuf/org/apache/hadoop/hive/ql/io/orc,Thejas Nair,2.0
ql/src/test/org/apache/hadoop/hive/metastore,Thejas Nair,3.0
ql/src/test/org/apache/hadoop/hive/ql,Thejas Nair,2.0
ql/src/test/org/apache/hadoop/hive/ql/exec,Thejas Nair,2.0
ql/src/test/org/apache/hadoop/hive/ql/exec/persistence,Thejas Nair,
ql/src/test/org/apache/hadoop/hive/ql/history,Thejas Nair,1.0
ql/src/test/org/apache/hadoop/hive/ql/hooks,Thejas Nair,
ql/src/test/org/apache/hadoop/hive/ql/io,Thejas Nair,
ql/src/test/org/apache/hadoop/hive/ql/io/orc,Thejas Nair,
ql/src/test/org/apache/hadoop/hive/ql/io/sarg,Thejas Nair,
ql/src/test/org/apache/hadoop/hive/ql/io/udf,Thejas Nair,1.0
ql/src/test/org/apache/hadoop/hive/ql/lockmgr,Thejas Nair,
ql/src/test/org/apache/hadoop/hive/ql/metadata,Thejas Nair,2.0
ql/src/test/org/apache/hadoop/hive/ql/parse,Thejas Nair,1.0
ql/src/test/org/apache/hadoop/hive/ql/security,Thejas Nair,
ql/src/test/org/apache/hadoop/hive/ql/udf,Thejas Nair,2.0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic,Thejas Nair,
ql/src/test/org/apache/hadoop/hive/serde2,Thejas Nair,1.0
ql/src/test/queries/clientnegative,Thejas Nair,
ql/src/test/queries/clientpositive,Thejas Nair,9.0
ql/src/test/resources,Thejas Nair,
ql/src/test/results/beelinepositive,Thejas Nair,
ql/src/test/results/clientnegative,Thejas Nair,
ql/src/test/results/clientpositive,Thejas Nair,10.0
ql/src/test/results/compiler/errors,Thejas Nair,
ql/src/test/results/compiler/plan,Thejas Nair,1.0
ql/src/test/templates,Thejas Nair,
serde/if,Thejas Nair,1.0
serde/src/gen/thrift/gen-cpp,Thejas Nair,1.0
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde,Thejas Nair,1.0
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test,Thejas Nair,1.0
serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test,Thejas Nair,1.0
serde/src/gen/thrift/gen-php/org/apache/hadoop/hive/serde,Thejas Nair,1.0
serde/src/gen/thrift/gen-php/serde,Thejas Nair,
serde/src/gen/thrift/gen-py/org_apache_hadoop_hive_serde,Thejas Nair,1.0
serde/src/gen/thrift/gen-rb,Thejas Nair,1.0
serde/src/java/org/apache/hadoop/hive/serde2,Thejas Nair,2.0
serde/src/java/org/apache/hadoop/hive/serde2/avro,Thejas Nair,1.0
serde/src/java/org/apache/hadoop/hive/serde2/binarysortable,Thejas Nair,2.0
serde/src/java/org/apache/hadoop/hive/serde2/columnar,Thejas Nair,
serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type,Thejas Nair,1.0
serde/src/java/org/apache/hadoop/hive/serde2/io,Thejas Nair,2.0
serde/src/java/org/apache/hadoop/hive/serde2/lazy,Thejas Nair,5.0
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive,Thejas Nair,2.0
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary,Thejas Nair,3.0
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector,Thejas Nair,6.0
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive,Thejas Nair,3.0
serde/src/java/org/apache/hadoop/hive/serde2/typeinfo,Thejas Nair,2.0
serde/src/test/org/apache/hadoop/hive/serde2,Thejas Nair,
serde/src/test/org/apache/hadoop/hive/serde2/avro,Thejas Nair,
serde/src/test/org/apache/hadoop/hive/serde2/binarysortable,Thejas Nair,
serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type,Thejas Nair,
serde/src/test/org/apache/hadoop/hive/serde2/lazy,Thejas Nair,2.0
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary,Thejas Nair,
serde/src/test/org/apache/hadoop/hive/serde2/objectinspector,Thejas Nair,1.0
serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/primitive,Thejas Nair,2.0
service/if,Thejas Nair,2.0
service/src/gen/thrift/gen-cpp,Thejas Nair,2.0
service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service,Thejas Nair,1.0
service/src/gen/thrift/gen-javabean/org/apache/hive/service/cli/thrift,Thejas Nair,2.0
service/src/gen/thrift/gen-php/hive_service,Thejas Nair,
service/src/gen/thrift/gen-py/TCLIService,Thejas Nair,2.0
service/src/gen/thrift/gen-rb,Thejas Nair,2.0
service/src/java/org/apache/hive/service/auth,Thejas Nair,1.0
service/src/java/org/apache/hive/service/cli,Thejas Nair,2.0
service/src/java/org/apache/hive/service/cli/operation,Thejas Nair,2.0
service/src/java/org/apache/hive/service/cli/session,Thejas Nair,2.0
service/src/java/org/apache/hive/service/cli/thrift,Thejas Nair,2.0
service/src/java/org/apache/hive/service/server,Thejas Nair,1.0
service/src/test/org/apache/hive/service/auth,Thejas Nair,1.0
service/src/test/org/apache/hive/service/cli,Thejas Nair,1.0
service/src/test/org/apache/hive/service/cli/session,Thejas Nair,1.0
service/src/test/org/apache/hive/service/cli/thrift,Thejas Nair,2.0
shims,Thejas Nair,
shims/src/0.20/java/org/apache/hadoop/hive/shims,Thejas Nair,
shims/src/0.20S/java/org/apache/hadoop/hive/shims,Thejas Nair,1.0
shims/src/0.20S/java/org/apache/hadoop/mapred,Thejas Nair,1.0
shims/src/0.23/java/org/apache/hadoop/hive/shims,Thejas Nair,1.0
shims/src/0.23/java/org/apache/hadoop/mapred,Thejas Nair,1.0
shims/src/common-secure/java/org/apache/hadoop/hive/shims,Thejas Nair,
shims/src/common-secure/java/org/apache/hadoop/hive/thrift,Thejas Nair,1.0
shims/src/common-secure/test/org/apache/hadoop/hive/thrift,Thejas Nair,1.0
shims/src/common/java/org/apache/hadoop/hive/shims,Thejas Nair,2.0
shims/src/common/java/org/apache/hadoop/hive/thrift,Thejas Nair,
testutils/ptest2,Thejas Nair,
testutils/ptest2/src/main/java/org/apache/hive/ptest/api/client,Thejas Nair,
testutils/ptest2/src/main/java/org/apache/hive/ptest/api/request,Thejas Nair,
testutils/ptest2/src/main/java/org/apache/hive/ptest/api/server,Thejas Nair,
testutils/ptest2/src/main/java/org/apache/hive/ptest/execution,Thejas Nair,1.0
testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/conf,Thejas Nair,
testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/context,Thejas Nair,
testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/ssh,Thejas Nair,
testutils/ptest2/src/main/resources,Thejas Nair,
testutils/ptest2/src/test/java/org/apache/hive/ptest/api/server,Thejas Nair,
testutils/ptest2/src/test/java/org/apache/hive/ptest/execution,Thejas Nair,1.0
testutils/ptest2/src/test/resources,Thejas Nair,
testutils/ptest2/src/test/resources/test-outputs,Thejas Nair,
,Sushanth Sowmyan,5.0
beeline,Sushanth Sowmyan,
beeline/src/java/org/apache/hive/beeline,Sushanth Sowmyan,
beeline/src/test/org/apache/hive/beeline/src/test,Sushanth Sowmyan,
bin,Sushanth Sowmyan,
bin/ext,Sushanth Sowmyan,
builtins,Sushanth Sowmyan,
builtins/src/org/apache/hive/builtins,Sushanth Sowmyan,
builtins/test,Sushanth Sowmyan,
cli,Sushanth Sowmyan,
cli/src/java/org/apache/hadoop/hive/cli,Sushanth Sowmyan,
cli/src/test/org/apache/hadoop/hive/cli,Sushanth Sowmyan,
common,Sushanth Sowmyan,
common/src/java/org/apache/hadoop/hive/common,Sushanth Sowmyan,
common/src/java/org/apache/hadoop/hive/common/metrics,Sushanth Sowmyan,
common/src/java/org/apache/hadoop/hive/common/type,Sushanth Sowmyan,
common/src/java/org/apache/hadoop/hive/conf,Sushanth Sowmyan,
common/src/scripts,Sushanth Sowmyan,
common/src/test/org/apache/hadoop/hive/common/type,Sushanth Sowmyan,
conf,Sushanth Sowmyan,
contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example,Sushanth Sowmyan,
contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example,Sushanth Sowmyan,
contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes,Sushanth Sowmyan,
contrib/src/test/results/clientnegative,Sushanth Sowmyan,
contrib/src/test/results/clientpositive,Sushanth Sowmyan,
data/conf,Sushanth Sowmyan,
data/files,Sushanth Sowmyan,
eclipse-templates,Sushanth Sowmyan,
hbase-handler,Sushanth Sowmyan,
hbase-handler/src/java/org/apache/hadoop/hive/hbase,Sushanth Sowmyan,
hbase-handler/src/test/org/apache/hadoop/hive/hbase,Sushanth Sowmyan,
hbase-handler/src/test/results/positive,Sushanth Sowmyan,
hbase-handler/src/test/templates,Sushanth Sowmyan,
hcatalog,Sushanth Sowmyan,4.0
hcatalog/bin,Sushanth Sowmyan,3.0
hcatalog/build-support/ant,Sushanth Sowmyan,2.0
hcatalog/build-support/checkstyle,Sushanth Sowmyan,
hcatalog/conf,Sushanth Sowmyan,1.0
hcatalog/core,Sushanth Sowmyan,1.0
hcatalog/core/src/main/java/org/apache/hadoop/mapred,Sushanth Sowmyan,
hcatalog/core/src/main/java/org/apache/hcatalog/data,Sushanth Sowmyan,
hcatalog/core/src/main/java/org/apache/hcatalog/data/schema,Sushanth Sowmyan,1.0
hcatalog/core/src/main/java/org/apache/hcatalog/data/transfer/impl,Sushanth Sowmyan,
hcatalog/core/src/main/java/org/apache/hcatalog/mapreduce,Sushanth Sowmyan,3.0
hcatalog/core/src/main/java/org/apache/hcatalog/shims,Sushanth Sowmyan,1.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli,Sushanth Sowmyan,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/SemanticAnalysis,Sushanth Sowmyan,3.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/common,Sushanth Sowmyan,3.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data,Sushanth Sowmyan,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/schema,Sushanth Sowmyan,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/transfer,Sushanth Sowmyan,3.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/transfer/impl,Sushanth Sowmyan,3.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/transfer/state,Sushanth Sowmyan,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/har,Sushanth Sowmyan,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce,Sushanth Sowmyan,5.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/oozie,Sushanth Sowmyan,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/rcfile,Sushanth Sowmyan,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/security,Sushanth Sowmyan,2.0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/storagehandler,Sushanth Sowmyan,2.0
hcatalog/core/src/test/java/org/apache/hcatalog/cli,Sushanth Sowmyan,1.0
hcatalog/core/src/test/java/org/apache/hcatalog/data/schema,Sushanth Sowmyan,1.0
hcatalog/core/src/test/java/org/apache/hcatalog/mapreduce,Sushanth Sowmyan,2.0
hcatalog/core/src/test/java/org/apache/hcatalog/rcfile,Sushanth Sowmyan,
hcatalog/core/src/test/java/org/apache/hive/hcatalog,Sushanth Sowmyan,2.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli,Sushanth Sowmyan,3.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/common,Sushanth Sowmyan,2.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/data,Sushanth Sowmyan,2.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/data/schema,Sushanth Sowmyan,3.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/fileformats,Sushanth Sowmyan,2.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce,Sushanth Sowmyan,3.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/rcfile,Sushanth Sowmyan,3.0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/security,Sushanth Sowmyan,2.0
