File,Author,NumCommits
Groovy-Dev/src/examples/webapps/template-examples/WEB-INF/lib,Jochen Theodorou,
Groovy-Dev/src/latex/ref,Jochen Theodorou,
Groovy-Dev/src/latex/spec,Jochen Theodorou,
Groovy-Dev/src/main/groovy/beans,Jochen Theodorou,
Groovy-Dev/src/main/groovy/inspect,Jochen Theodorou,
Groovy-Dev/src/main/groovy/inspect/swingui,Jochen Theodorou,
Groovy-Dev/src/main/groovy/io,Jochen Theodorou,
Groovy-Dev/src/main/groovy/lang,Jochen Theodorou,
Groovy-Dev/src/main/groovy/mock/interceptor,Jochen Theodorou,
Groovy-Dev/src/main/groovy/model,Jochen Theodorou,
Groovy-Dev/src/main/groovy/security,Jochen Theodorou,
Groovy-Dev/src/main/groovy/servlet,Jochen Theodorou,
Groovy-Dev/src/main/groovy/sql,Jochen Theodorou,
Groovy-Dev/src/main/groovy/swing,Jochen Theodorou,
Groovy-Dev/src/main/groovy/swing/binding,Jochen Theodorou,
Groovy-Dev/src/main/groovy/swing/factory,Jochen Theodorou,
Groovy-Dev/src/main/groovy/swing/impl,Jochen Theodorou,
Groovy-Dev/src/main/groovy/text,Jochen Theodorou,
Groovy-Dev/src/main/groovy/time,Jochen Theodorou,
Groovy-Dev/src/main/groovy/ui,Jochen Theodorou,
Groovy-Dev/src/main/groovy/ui/icons,Jochen Theodorou,
Groovy-Dev/src/main/groovy/ui/text,Jochen Theodorou,
Groovy-Dev/src/main/groovy/ui/view,Jochen Theodorou,
Groovy-Dev/src/main/groovy/util,Jochen Theodorou,
Groovy-Dev/src/main/groovy/util/slurpersupport,Jochen Theodorou,
Groovy-Dev/src/main/groovy/xml,Jochen Theodorou,
Groovy-Dev/src/main/groovy/xml/dom,Jochen Theodorou,
Groovy-Dev/src/main/groovy/xml/streamingmarkupsupport,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/ant,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/antlr,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/antlr/java,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/antlr/treewalker,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/ast,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/ast/expr,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/ast/stmt,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/binding,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/bsf,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/classgen,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/control,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/control/io,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/control/messages,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/groovydoc,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/reflection,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/reflection/stdclasses,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/runtime,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/callsite,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/dgmimpl,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/dgmimpl/arrays,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/metaclass,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/typehandling,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/wrappers,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/syntax,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/groovydoc,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/groovydoc/gstring-templates/class-level,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/groovydoc/gstring-templates/package-level,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/groovydoc/gstring-templates/top-level,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/javac,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/shell,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/shell/commands,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/shell/util,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/tools/xml,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/transform,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/util,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/vmplugin,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/vmplugin/v4,Jochen Theodorou,
Groovy-Dev/src/main/org/codehaus/groovy/vmplugin/v5,Jochen Theodorou,
Groovy-Dev/src/native,Jochen Theodorou,
Groovy-Dev/src/tck,Jochen Theodorou,
Groovy-Dev/src/tck/src,Jochen Theodorou,
Groovy-Dev/src/tck/src/org/codehaus/groovy/tck,Jochen Theodorou,
Groovy-Dev/src/tck/styles,Jochen Theodorou,
Groovy-Dev/src/tck/test/gls/ch03/s01,Jochen Theodorou,
Groovy-Dev/src/tck/test/gls/ch03/s02,Jochen Theodorou,
Groovy-Dev/src/tck/test/gls/ch03/s03,Jochen Theodorou,
Groovy-Dev/src/test,Jochen Theodorou,
Groovy-Dev/src/test/gls,Jochen Theodorou,
Groovy-Dev/src/test/gls/annotations/vm5,Jochen Theodorou,
Groovy-Dev/src/test/gls/ch06/s05,Jochen Theodorou,
Groovy-Dev/src/test/gls/ch06/s05/testClasses,Jochen Theodorou,
Groovy-Dev/src/test/gls/ch08/s04,Jochen Theodorou,
Groovy-Dev/src/test/gls/enums/vm5,Jochen Theodorou,
Groovy-Dev/src/test/gls/generics/vm5,Jochen Theodorou,
Groovy-Dev/src/test/gls/invocation,Jochen Theodorou,
Groovy-Dev/src/test/gls/invocation/vm5,Jochen Theodorou,
Groovy-Dev/src/test/gls/property,Jochen Theodorou,
Groovy-Dev/src/test/gls/scope,Jochen Theodorou,
Groovy-Dev/src/test/gls/statements,Jochen Theodorou,
Groovy-Dev/src/test/gls/syntax,Jochen Theodorou,
Groovy-Dev/src/test/groovy,Jochen Theodorou,
Groovy-Dev/src/test/groovy/beans/vm5,Jochen Theodorou,
Groovy-Dev/src/test/groovy/benchmarks,Jochen Theodorou,
Groovy-Dev/src/test/groovy/bugs,Jochen Theodorou,
Groovy-Dev/src/test/groovy/execute,Jochen Theodorou,
Groovy-Dev/src/test/groovy/gpath,Jochen Theodorou,
Groovy-Dev/src/test/groovy/inspect,Jochen Theodorou,
Groovy-Dev/src/test/groovy/io,Jochen Theodorou,
Groovy-Dev/src/test/groovy/lang,Jochen Theodorou,
Groovy-Dev/src/test/groovy/lang/vm5,Jochen Theodorou,
Groovy-Dev/src/test/groovy/mock/example,Jochen Theodorou,
Groovy-Dev/src/test/groovy/mock/interceptor,Jochen Theodorou,
Groovy-Dev/src/test/groovy/model,Jochen Theodorou,
Groovy-Dev/src/test/groovy/operator,Jochen Theodorou,
Groovy-Dev/src/test/groovy/runtime/metaclass/groovy/bugs,Jochen Theodorou,
Groovy-Dev/src/test/groovy/script,Jochen Theodorou,
Groovy-Dev/src/test/groovy/security,Jochen Theodorou,
Groovy-Dev/src/test/groovy/servlet,Jochen Theodorou,
Groovy-Dev/src/test/groovy/sql,Jochen Theodorou,
Groovy-Dev/src/test/groovy/swing,Jochen Theodorou,
Groovy-Dev/src/test/groovy/swing/vm5,Jochen Theodorou,
Groovy-Dev/src/test/groovy/text,Jochen Theodorou,
Groovy-Dev/src/test/groovy/time,Jochen Theodorou,
Groovy-Dev/src/test/groovy/tree,Jochen Theodorou,
Groovy-Dev/src/test/groovy/txn,Jochen Theodorou,
Groovy-Dev/src/test/groovy/ui,Jochen Theodorou,
Groovy-Dev/src/test/groovy/util,Jochen Theodorou,
Groovy-Dev/src/test/groovy/util/suite,Jochen Theodorou,
Groovy-Dev/src/test/groovy/vm5,Jochen Theodorou,
Groovy-Dev/src/test/groovy/xml,Jochen Theodorou,
Groovy-Dev/src/test/groovy/xml/dom,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/ant,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/ant/groovytest3,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/antlr,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/antlr/treewalker,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/ast,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/benchmarks/alioth,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/benchmarks/vm5,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/benchmarks/vm5/b2394,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/bsf,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/classgen,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/control,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/control/io,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/control/messages,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/dummy,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/reflection,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/reflection/utils,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/runtime,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/syntax,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/syntax/parser,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/tools,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/tools/groovydoc,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/tools/shell/commands,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/tools/shell/expr,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/tools/shell/util,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/tools/xml,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/transform/vm5,Jochen Theodorou,
Groovy-Dev/src/test/org/codehaus/groovy/transform/vm5/META-INF/services,Jochen Theodorou,
Groovy-Dev/src/tools/org/codehaus/groovy/tools,Jochen Theodorou,
Groovy-Dev/xdocs/images,Jochen Theodorou,
config/ant,Jochen Theodorou,
config/bnd,Jochen Theodorou,
config/maven,Jochen Theodorou,
cruise,Jochen Theodorou,
cruise/html,Jochen Theodorou,8.0
src,Jochen Theodorou,
src/bin,Jochen Theodorou,
src/examples/swing/greet,Jochen Theodorou,
src/main/groovy/beans,Jochen Theodorou,
src/main/groovy/grape,Jochen Theodorou,
src/main/groovy/lang,Jochen Theodorou,4.0
src/main/groovy/model,Jochen Theodorou,
src/main/groovy/sql,Jochen Theodorou,
src/main/groovy/swing,Jochen Theodorou,
src/main/groovy/swing/binding,Jochen Theodorou,
src/main/groovy/swing/factory,Jochen Theodorou,
src/main/groovy/ui,Jochen Theodorou,
src/main/groovy/ui/text,Jochen Theodorou,
src/main/groovy/util,Jochen Theodorou,
src/main/groovy/util/slurpersupport,Jochen Theodorou,
src/main/groovy/xml,Jochen Theodorou,
src/main/groovy/xml/dom,Jochen Theodorou,
src/main/org/codehaus/groovy/ant,Jochen Theodorou,
src/main/org/codehaus/groovy/antlr,Jochen Theodorou,5.0
src/main/org/codehaus/groovy/ast,Jochen Theodorou,2.0
src/main/org/codehaus/groovy/ast/expr,Jochen Theodorou,3.0
src/main/org/codehaus/groovy/ast/stmt,Jochen Theodorou,
src/main/org/codehaus/groovy/classgen,Jochen Theodorou,6.0
src/main/org/codehaus/groovy/control,Jochen Theodorou,1.0
src/main/org/codehaus/groovy/control/messages,Jochen Theodorou,
src/main/org/codehaus/groovy/reflection,Jochen Theodorou,
src/main/org/codehaus/groovy/reflection/stdclasses,Jochen Theodorou,1.0
src/main/org/codehaus/groovy/runtime,Jochen Theodorou,2.0
src/main/org/codehaus/groovy/runtime/callsite,Jochen Theodorou,
src/main/org/codehaus/groovy/runtime/dgmimpl,Jochen Theodorou,
src/main/org/codehaus/groovy/runtime/dgmimpl/arrays,Jochen Theodorou,
src/main/org/codehaus/groovy/runtime/metaclass,Jochen Theodorou,3.0
src/main/org/codehaus/groovy/runtime/typehandling,Jochen Theodorou,1.0
src/main/org/codehaus/groovy/tools,Jochen Theodorou,
src/main/org/codehaus/groovy/tools/javac,Jochen Theodorou,2.0
src/main/org/codehaus/groovy/tools/shell,Jochen Theodorou,
src/main/org/codehaus/groovy/tools/shell/commands,Jochen Theodorou,
src/main/org/codehaus/groovy/tools/shell/util,Jochen Theodorou,
src/main/org/codehaus/groovy/transform,Jochen Theodorou,
src/main/org/codehaus/groovy/util,Jochen Theodorou,
src/main/org/codehaus/groovy/vmplugin/v5,Jochen Theodorou,1.0
src/test,Jochen Theodorou,
src/test/gls/annotations/vm5,Jochen Theodorou,
src/test/gls/ch06/s05/testClasses,Jochen Theodorou,
src/test/gls/invocation,Jochen Theodorou,2.0
src/test/gls/invocaton,Jochen Theodorou,1.0
src/test/gls/property,Jochen Theodorou,1.0
src/test/gls/scope,Jochen Theodorou,1.0
src/test/gls/statements,Jochen Theodorou,1.0
src/test/groovy,Jochen Theodorou,
src/test/groovy/beans/vm5,Jochen Theodorou,
src/test/groovy/bugs,Jochen Theodorou,
src/test/groovy/grape,Jochen Theodorou,
src/test/groovy/inspect,Jochen Theodorou,
src/test/groovy/lang,Jochen Theodorou,
src/test/groovy/lang/vm5,Jochen Theodorou,
src/test/groovy/sql,Jochen Theodorou,
src/test/groovy/swing,Jochen Theodorou,
src/test/groovy/swing/vm5,Jochen Theodorou,
src/test/groovy/util,Jochen Theodorou,
src/test/groovy/vm5,Jochen Theodorou,
src/test/groovy/xml,Jochen Theodorou,
src/test/groovy/xml/dom,Jochen Theodorou,
src/test/org/codehaus/groovy/ant,Jochen Theodorou,
src/test/org/codehaus/groovy/antlr/treewalker,Jochen Theodorou,
src/test/org/codehaus/groovy/ast,Jochen Theodorou,1.0
src/test/org/codehaus/groovy/benchmarks/alioth,Jochen Theodorou,
src/test/org/codehaus/groovy/classgen,Jochen Theodorou,
src/test/org/codehaus/groovy/reflection,Jochen Theodorou,
src/test/org/codehaus/groovy/reflection/utils,Jochen Theodorou,
src/test/org/codehaus/groovy/runtime,Jochen Theodorou,
src/test/org/codehaus/groovy/tools,Jochen Theodorou,
src/test/org/codehaus/groovy/transform/vm5,Jochen Theodorou,
,Guillaume Laforge,1.0
.settings,Guillaume Laforge,
Groovy-Dev,Guillaume Laforge,
Groovy-Dev/.externalToolBuilders,Guillaume Laforge,
Groovy-Dev/.settings,Guillaume Laforge,
Groovy-Dev/bootstrap,Guillaume Laforge,
Groovy-Dev/config/ant,Guillaume Laforge,
Groovy-Dev/config/bnd,Guillaume Laforge,
Groovy-Dev/config/build,Guillaume Laforge,
Groovy-Dev/config/checkstyle,Guillaume Laforge,
Groovy-Dev/config/gant,Guillaume Laforge,
Groovy-Dev/config/maven,Guillaume Laforge,
Groovy-Dev/cruise,Guillaume Laforge,
Groovy-Dev/cruise/html,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/WEB-INF,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/WEB-INF/classes/net/sourceforge/cruisecontrol,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/WEB-INF/classes/net/sourceforge/cruisecontrol/chart,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/WEB-INF/classes/net/sourceforge/cruisecontrol/servlet,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/WEB-INF/classes/net/sourceforge/cruisecontrol/taglib,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/WEB-INF/classes/net/sourceforge/cruisecontrol/util,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/WEB-INF/lib,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/css,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/images,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/xsl,Guillaume Laforge,
Groovy-Dev/cruise/reporting-app/xsl/changelists,Guillaume Laforge,
Groovy-Dev/experimental,Guillaume Laforge,
Groovy-Dev/experimental/groovy/lang,Guillaume Laforge,
Groovy-Dev/experimental/org/codehaus/groovy/runtime,Guillaume Laforge,
Groovy-Dev/experimental/org/codehaus/groovy/runtimemetaclassactionssupport,Guillaume Laforge,
Groovy-Dev/security,Guillaume Laforge,
Groovy-Dev/src,Guillaume Laforge,
Groovy-Dev/src/bin,Guillaume Laforge,
Groovy-Dev/src/conf,Guillaume Laforge,
Groovy-Dev/src/examples/commandLineTools,Guillaume Laforge,
Groovy-Dev/src/examples/console,Guillaume Laforge,
Groovy-Dev/src/examples/groovy/j2ee,Guillaume Laforge,
Groovy-Dev/src/examples/groovy/model,Guillaume Laforge,
Groovy-Dev/src/examples/groovy/swing,Guillaume Laforge,
Groovy-Dev/src/examples/groovy2d,Guillaume Laforge,
Groovy-Dev/src/examples/org/codehaus/groovy/grails/compiler/injection,Guillaume Laforge,
Groovy-Dev/src/examples/searchEngine,Guillaume Laforge,
Groovy-Dev/src/examples/swing,Guillaume Laforge,
Groovy-Dev/src/examples/swing/binding/caricature,Guillaume Laforge,
Groovy-Dev/src/examples/swing/binding/caricature/resources,Guillaume Laforge,
Groovy-Dev/src/examples/swing/greet,Guillaume Laforge,
Groovy-Dev/src/examples/swing/timelog,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples/WEB-INF,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples/WEB-INF/groovy,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples/WEB-INF/groovy/zoo,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples/WEB-INF/groovy/zoo/fish,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples/hello,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples/images,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples/xml,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/groovlet-examples/zoo,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/gsp-examples,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/template-examples,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/template-examples/WEB-INF,Guillaume Laforge,
Groovy-Dev/src/examples/webapps/template-examples/WEB-INF/lib,Guillaume Laforge,
Groovy-Dev/src/latex/ref,Guillaume Laforge,
Groovy-Dev/src/latex/spec,Guillaume Laforge,
Groovy-Dev/src/main/groovy/beans,Guillaume Laforge,
Groovy-Dev/src/main/groovy/inspect,Guillaume Laforge,
Groovy-Dev/src/main/groovy/inspect/swingui,Guillaume Laforge,
Groovy-Dev/src/main/groovy/io,Guillaume Laforge,
Groovy-Dev/src/main/groovy/lang,Guillaume Laforge,
Groovy-Dev/src/main/groovy/mock/interceptor,Guillaume Laforge,
Groovy-Dev/src/main/groovy/model,Guillaume Laforge,
Groovy-Dev/src/main/groovy/security,Guillaume Laforge,
Groovy-Dev/src/main/groovy/servlet,Guillaume Laforge,
Groovy-Dev/src/main/groovy/sql,Guillaume Laforge,
Groovy-Dev/src/main/groovy/swing,Guillaume Laforge,
Groovy-Dev/src/main/groovy/swing/binding,Guillaume Laforge,
Groovy-Dev/src/main/groovy/swing/factory,Guillaume Laforge,
Groovy-Dev/src/main/groovy/swing/impl,Guillaume Laforge,
Groovy-Dev/src/main/groovy/text,Guillaume Laforge,
Groovy-Dev/src/main/groovy/time,Guillaume Laforge,
Groovy-Dev/src/main/groovy/ui,Guillaume Laforge,
Groovy-Dev/src/main/groovy/ui/icons,Guillaume Laforge,
Groovy-Dev/src/main/groovy/ui/text,Guillaume Laforge,
Groovy-Dev/src/main/groovy/ui/view,Guillaume Laforge,
Groovy-Dev/src/main/groovy/util,Guillaume Laforge,
Groovy-Dev/src/main/groovy/util/slurpersupport,Guillaume Laforge,
Groovy-Dev/src/main/groovy/xml,Guillaume Laforge,
Groovy-Dev/src/main/groovy/xml/dom,Guillaume Laforge,
Groovy-Dev/src/main/groovy/xml/streamingmarkupsupport,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/ant,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/antlr,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/antlr/java,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/antlr/treewalker,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/ast,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/ast/expr,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/ast/stmt,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/binding,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/bsf,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/classgen,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/control,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/control/io,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/control/messages,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/groovydoc,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/reflection,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/reflection/stdclasses,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/runtime,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/callsite,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/dgmimpl,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/dgmimpl/arrays,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/metaclass,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/typehandling,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/runtime/wrappers,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/syntax,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/tools,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/tools/groovydoc,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/tools/groovydoc/gstring-templates/class-level,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/tools/groovydoc/gstring-templates/package-level,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/tools/groovydoc/gstring-templates/top-level,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/tools/javac,Guillaume Laforge,
Groovy-Dev/src/main/org/codehaus/groovy/tools/shell,Guillaume Laforge,
