File,Author,NumCommits
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf/wsa,Hadrian Zbarcea,
components/camel-cxf/src/test/resources/org/apache/camel/component/cxf/wsdl,Hadrian Zbarcea,
components/camel-dns,Hadrian Zbarcea,20.0
components/camel-dns/src/main/java/org/apache/camel/component/dns,Hadrian Zbarcea,1.0
components/camel-dns/src/test/resources,Hadrian Zbarcea,
components/camel-dozer,Hadrian Zbarcea,20.0
components/camel-eclipse,Hadrian Zbarcea,20.0
components/camel-ejb,Hadrian Zbarcea,20.0
components/camel-ejb/src/test/java/org/apache/camel/component/ejb,Hadrian Zbarcea,
components/camel-ejb/src/test/resources/org/apache/camel/component/ejb,Hadrian Zbarcea,
components/camel-eventadmin,Hadrian Zbarcea,20.0
components/camel-eventadmin/src/main/java/org/apache/camel/component/eventadmin,Hadrian Zbarcea,1.0
components/camel-exec,Hadrian Zbarcea,20.0
components/camel-exec/src/main/java/org/apache/camel/component/exec,Hadrian Zbarcea,1.0
components/camel-exec/src/main/java/org/apache/camel/component/exec/impl,Hadrian Zbarcea,
components/camel-exec/src/main/resources/META-INF,Hadrian Zbarcea,
components/camel-exec/src/test/java/org/apache/camel/component/exec,Hadrian Zbarcea,1.0
components/camel-exec/src/test/java/org/apache/camel/component/exec/impl,Hadrian Zbarcea,
components/camel-exec/src/test/resources,Hadrian Zbarcea,
components/camel-exec/src/test/resources/org/apache/camel/component/exec,Hadrian Zbarcea,
components/camel-flatpack,Hadrian Zbarcea,20.0
components/camel-flatpack/src/main/java/org/apache/camel/component/flatpack,Hadrian Zbarcea,
components/camel-flatpack/src/test/java/org/apache/camel/component/flatpack,Hadrian Zbarcea,
components/camel-flatpack/src/test/resources,Hadrian Zbarcea,
components/camel-flatpack/src/test/resources/org/apache/camel/component/flatpack,Hadrian Zbarcea,
components/camel-freemarker,Hadrian Zbarcea,20.0
components/camel-freemarker/src/main/java/org/apache/camel/component/freemarker,Hadrian Zbarcea,
components/camel-freemarker/src/test/java/org/apache/camel/component/freemarker,Hadrian Zbarcea,
components/camel-ftp,Hadrian Zbarcea,22.0
components/camel-ftp/src/main/java/org/apache/camel/component/file/remote,Hadrian Zbarcea,1.0
components/camel-ftp/src/test/java/org/apache/camel/component/file/remote,Hadrian Zbarcea,1.0
components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/manual,Hadrian Zbarcea,
components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/sftp,Hadrian Zbarcea,1.0
components/camel-ftp/src/test/resources,Hadrian Zbarcea,1.0
components/camel-gae,Hadrian Zbarcea,20.0
components/camel-gae/src/main/java/org/apache/camel/component/gae/http,Hadrian Zbarcea,
components/camel-gae/src/main/java/org/apache/camel/component/gae/task,Hadrian Zbarcea,1.0
components/camel-gae/src/test/java/org/apache/camel/component/gae/auth,Hadrian Zbarcea,1.0
components/camel-gae/src/test/java/org/apache/camel/component/gae/http,Hadrian Zbarcea,4.0
components/camel-groovy,Hadrian Zbarcea,20.0
components/camel-groovy/src/main/java/org/apache/camel/language/groovy,Hadrian Zbarcea,1.0
components/camel-groovy/src/test/java/org/apache/camel/language/groovy,Hadrian Zbarcea,1.0
components/camel-guice,Hadrian Zbarcea,20.0
components/camel-guice/src/main/java/org/apache/camel/guice,Hadrian Zbarcea,
components/camel-guice/src/test/java/org/apache/camel/guice,Hadrian Zbarcea,1.0
components/camel-hawtdb,Hadrian Zbarcea,20.0
components/camel-hawtdb/src/main/java/org/apache/camel/component/hawtdb,Hadrian Zbarcea,
components/camel-hawtdb/src/test/java/org/apache/camel/component/hawtdb,Hadrian Zbarcea,
components/camel-hazelcast,Hadrian Zbarcea,20.0
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast,Hadrian Zbarcea,
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/atomicnumber,Hadrian Zbarcea,
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/instance,Hadrian Zbarcea,1.0
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/list,Hadrian Zbarcea,1.0
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/listener,Hadrian Zbarcea,
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/map,Hadrian Zbarcea,
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/multimap,Hadrian Zbarcea,1.0
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/queue,Hadrian Zbarcea,
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/seda,Hadrian Zbarcea,
components/camel-hazelcast/src/main/java/org/apache/camel/processor/idempotent/hazelcast,Hadrian Zbarcea,
components/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast,Hadrian Zbarcea,2.0
components/camel-hazelcast/src/test/java/org/apache/camel/processor/idempotent/hazelcast,Hadrian Zbarcea,
components/camel-hazelcast/src/test/resources/META-INF/spring,Hadrian Zbarcea,
components/camel-hdfs,Hadrian Zbarcea,20.0
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs,Hadrian Zbarcea,
components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs,Hadrian Zbarcea,
components/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/integration,Hadrian Zbarcea,
components/camel-hl7,Hadrian Zbarcea,20.0
components/camel-http,Hadrian Zbarcea,20.0
components/camel-http/src/main/java/org/apache/camel/component/http,Hadrian Zbarcea,1.0
components/camel-http/src/main/java/org/apache/camel/component/http/helper,Hadrian Zbarcea,
components/camel-http/src/test/java/org/apache/camel/component/http,Hadrian Zbarcea,
components/camel-http4,Hadrian Zbarcea,20.0
components/camel-http4/src/main/java/org/apache/camel/component/http4,Hadrian Zbarcea,1.0
components/camel-http4/src/main/java/org/apache/camel/component/http4/helper,Hadrian Zbarcea,1.0
components/camel-http4/src/test/java/org/apache/camel/component/http4,Hadrian Zbarcea,1.0
components/camel-ibatis,Hadrian Zbarcea,20.0
components/camel-ibatis/src/main/java/org/apache/camel/component/ibatis,Hadrian Zbarcea,
components/camel-ibatis/src/main/java/org/apache/camel/component/ibatis/strategy,Hadrian Zbarcea,
components/camel-ibatis/src/test/java/org/apache/camel/component/ibatis,Hadrian Zbarcea,
components/camel-ibatis/src/test/resources,Hadrian Zbarcea,
components/camel-irc,Hadrian Zbarcea,20.0
components/camel-irc/src/main/java/org/apache/camel/component/irc,Hadrian Zbarcea,3.0
components/camel-irc/src/test/java/org/apache/camel/component/irc,Hadrian Zbarcea,3.0
components/camel-irc/src/test/resources,Hadrian Zbarcea,
components/camel-jackson,Hadrian Zbarcea,20.0
components/camel-jasypt,Hadrian Zbarcea,20.0
components/camel-javaspace,Hadrian Zbarcea,20.0
