File,Author,ChurnSize
activemq-core/src/test/java/org/apache/activemq/util,Bosanac Dejan,
activemq-core/src/test/resources,Bosanac Dejan,
activemq-fileserver,Bosanac Dejan,
activemq-groups,Bosanac Dejan,
activemq-jaas,Bosanac Dejan,
activemq-jmdns_1.0,Bosanac Dejan,
activemq-jpa-store,Bosanac Dejan,
activemq-openwire-generator,Bosanac Dejan,
activemq-optional,Bosanac Dejan,
activemq-pool,Bosanac Dejan,
activemq-pool/src/main/java/org/apache/activemq/pool,Bosanac Dejan,
activemq-ra,Bosanac Dejan,
activemq-ra/src/test/java/org/apache/activemq/ra,Bosanac Dejan,
activemq-rar,Bosanac Dejan,
activemq-run,Bosanac Dejan,
activemq-test-atomikos,Bosanac Dejan,
activemq-tooling,Bosanac Dejan,
activemq-tooling/maven-activemq-memtest-plugin,Bosanac Dejan,
activemq-tooling/maven-activemq-perf-plugin,Bosanac Dejan,
activemq-tooling/maven-activemq-plugin,Bosanac Dejan,
activemq-web,Bosanac Dejan,135.0
activemq-web-console,Bosanac Dejan,12.0
activemq-web-console/src/main/java/org/apache/activemq/web/controller,Bosanac Dejan,202.0
activemq-web-console/src/main/webapp,Bosanac Dejan,308.0
activemq-web-console/src/main/webapp/WEB-INF,Bosanac Dejan,202.0
activemq-web-console/src/main/webapp/WEB-INF/jspf,Bosanac Dejan,104.0
activemq-web-console/src/main/webapp/js,Bosanac Dejan,202.0
activemq-web-console/src/main/webapp/styles,Bosanac Dejan,104.0
activemq-web-demo,Bosanac Dejan,
activemq-web-demo/src/main/webapp/WEB-INF,Bosanac Dejan,135.0
activemq-web/src/main/java/org/apache/activemq/web,Bosanac Dejan,156.0
activemq-xmpp,Bosanac Dejan,
assembly,Bosanac Dejan,
assembly/src/main/descriptors,Bosanac Dejan,16.0
assembly/src/release/conf,Bosanac Dejan,50.0
assembly/src/release/webapps/admin/WEB-INF,Bosanac Dejan,50.0
,James Strachan,
activemq-all,James Strachan,
activemq-book,James Strachan,
activemq-camel,James Strachan,
activemq-camel-loadtest,James Strachan,
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest,James Strachan,
activemq-camel/src/main/java/org/apache/activemq/camel/component,James Strachan,
activemq-camel/src/test/java/org/apache/activemq/camel/component,James Strachan,
activemq-console,James Strachan,
activemq-core,James Strachan,
activemq-core/src/main/java/org/apache/activemq,James Strachan,
activemq-core/src/main/java/org/apache/activemq/broker,James Strachan,
activemq-core/src/main/java/org/apache/activemq/broker/ft,James Strachan,
activemq-core/src/main/java/org/apache/activemq/broker/jmx,James Strachan,
activemq-core/src/main/java/org/apache/activemq/broker/region,James Strachan,
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,James Strachan,
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,James Strachan,
activemq-core/src/main/java/org/apache/activemq/broker/util,James Strachan,
activemq-core/src/main/java/org/apache/activemq/broker/view,James Strachan,
activemq-core/src/main/java/org/apache/activemq/command,James Strachan,
activemq-core/src/main/java/org/apache/activemq/management,James Strachan,
activemq-core/src/main/java/org/apache/activemq/network,James Strachan,
activemq-core/src/main/java/org/apache/activemq/store/jdbc,James Strachan,
activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter,James Strachan,
activemq-core/src/main/java/org/apache/activemq/transaction,James Strachan,
activemq-core/src/main/java/org/apache/activemq/transport,James Strachan,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast,James Strachan,
activemq-core/src/main/java/org/apache/activemq/transport/stomp,James Strachan,
activemq-core/src/main/java/org/apache/activemq/transport/tcp,James Strachan,
activemq-core/src/main/java/org/apache/activemq/util,James Strachan,
activemq-core/src/test/java/org/apache/activemq,James Strachan,
activemq-core/src/test/java/org/apache/activemq/advisory,James Strachan,
activemq-core/src/test/java/org/apache/activemq/broker/ft,James Strachan,
activemq-core/src/test/java/org/apache/activemq/broker/jmx,James Strachan,
activemq-core/src/test/java/org/apache/activemq/broker/region,James Strachan,
activemq-core/src/test/java/org/apache/activemq/command,James Strachan,
activemq-core/src/test/java/org/apache/activemq/network,James Strachan,
activemq-core/src/test/java/org/apache/activemq/openwire,James Strachan,
activemq-core/src/test/java/org/apache/activemq/openwire/v1,James Strachan,
activemq-core/src/test/java/org/apache/activemq/openwire/v2,James Strachan,
activemq-core/src/test/java/org/apache/activemq/perf,James Strachan,
activemq-core/src/test/java/org/apache/activemq/thread,James Strachan,
activemq-core/src/test/java/org/apache/activemq/transport/discovery,James Strachan,
activemq-core/src/test/java/org/apache/activemq/transport/failover,James Strachan,
activemq-core/src/test/java/org/apache/activemq/transport/tcp,James Strachan,
activemq-core/src/test/java/org/apache/activemq/usecases,James Strachan,
activemq-core/src/test/java/org/apache/activemq/util,James Strachan,
activemq-core/src/test/resources,James Strachan,
activemq-fileserver,James Strachan,
activemq-groups,James Strachan,
activemq-jaas,James Strachan,
activemq-jmdns_1.0,James Strachan,
activemq-jpa-store,James Strachan,
activemq-openwire-generator,James Strachan,
activemq-optional,James Strachan,
activemq-pool,James Strachan,
activemq-pool/src/main/java/org/apache/activemq/pool,James Strachan,
activemq-ra,James Strachan,
activemq-ra/src/test/java/org/apache/activemq/ra,James Strachan,
activemq-rar,James Strachan,
activemq-run,James Strachan,
activemq-test-atomikos,James Strachan,
activemq-tooling,James Strachan,
activemq-tooling/maven-activemq-memtest-plugin,James Strachan,
activemq-tooling/maven-activemq-perf-plugin,James Strachan,
activemq-tooling/maven-activemq-plugin,James Strachan,
activemq-web,James Strachan,
activemq-web-console,James Strachan,
activemq-web-console/src/main/java/org/apache/activemq/web/controller,James Strachan,
activemq-web-console/src/main/webapp,James Strachan,
activemq-web-console/src/main/webapp/WEB-INF,James Strachan,
activemq-web-console/src/main/webapp/WEB-INF/jspf,James Strachan,
activemq-web-console/src/main/webapp/js,James Strachan,
activemq-web-console/src/main/webapp/styles,James Strachan,
activemq-web-demo,James Strachan,
activemq-web-demo/src/main/webapp/WEB-INF,James Strachan,
activemq-web/src/main/java/org/apache/activemq/web,James Strachan,
activemq-xmpp,James Strachan,
assembly,James Strachan,
assembly/src/main/descriptors,James Strachan,
assembly/src/release/conf,James Strachan,2.0
assembly/src/release/webapps/admin/WEB-INF,James Strachan,
,Guillaume Nodet,
activemq-all,Guillaume Nodet,
activemq-book,Guillaume Nodet,
activemq-camel,Guillaume Nodet,
activemq-camel-loadtest,Guillaume Nodet,
activemq-camel-loadtest/src/test/resources/org/apache/activemq/soaktest,Guillaume Nodet,
activemq-camel/src/main/java/org/apache/activemq/camel/component,Guillaume Nodet,
activemq-camel/src/test/java/org/apache/activemq/camel/component,Guillaume Nodet,
activemq-console,Guillaume Nodet,
activemq-core,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/ft,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/jmx,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/region,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/region/policy,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/util,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/broker/view,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/command,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/management,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/network,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/store/jdbc,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transaction,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/stomp,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/transport/tcp,Guillaume Nodet,
activemq-core/src/main/java/org/apache/activemq/util,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/advisory,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker/ft,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker/jmx,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/broker/region,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/command,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/network,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/openwire,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/openwire/v1,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/openwire/v2,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/perf,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/thread,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/transport/discovery,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/transport/failover,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/transport/tcp,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/usecases,Guillaume Nodet,
activemq-core/src/test/java/org/apache/activemq/util,Guillaume Nodet,
activemq-core/src/test/resources,Guillaume Nodet,
activemq-fileserver,Guillaume Nodet,
activemq-groups,Guillaume Nodet,
activemq-jaas,Guillaume Nodet,
activemq-jmdns_1.0,Guillaume Nodet,
activemq-jpa-store,Guillaume Nodet,
activemq-openwire-generator,Guillaume Nodet,
activemq-optional,Guillaume Nodet,
activemq-pool,Guillaume Nodet,
activemq-pool/src/main/java/org/apache/activemq/pool,Guillaume Nodet,12.0
activemq-ra,Guillaume Nodet,
activemq-ra/src/test/java/org/apache/activemq/ra,Guillaume Nodet,
activemq-rar,Guillaume Nodet,
activemq-run,Guillaume Nodet,
activemq-test-atomikos,Guillaume Nodet,
activemq-tooling,Guillaume Nodet,
activemq-tooling/maven-activemq-memtest-plugin,Guillaume Nodet,
activemq-tooling/maven-activemq-perf-plugin,Guillaume Nodet,
activemq-tooling/maven-activemq-plugin,Guillaume Nodet,
activemq-web,Guillaume Nodet,
activemq-web-console,Guillaume Nodet,
activemq-web-console/src/main/java/org/apache/activemq/web/controller,Guillaume Nodet,
activemq-web-console/src/main/webapp,Guillaume Nodet,
activemq-web-console/src/main/webapp/WEB-INF,Guillaume Nodet,
activemq-web-console/src/main/webapp/WEB-INF/jspf,Guillaume Nodet,
activemq-web-console/src/main/webapp/js,Guillaume Nodet,
activemq-web-console/src/main/webapp/styles,Guillaume Nodet,
activemq-web-demo,Guillaume Nodet,
activemq-web-demo/src/main/webapp/WEB-INF,Guillaume Nodet,
activemq-web/src/main/java/org/apache/activemq/web,Guillaume Nodet,
activemq-xmpp,Guillaume Nodet,
assembly,Guillaume Nodet,
assembly/src/main/descriptors,Guillaume Nodet,
assembly/src/release/conf,Guillaume Nodet,
assembly/src/release/webapps/admin/WEB-INF,Guillaume Nodet,
