File,Author,NumCommits
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/servlet,Grant Ingersoll,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/servlet/handler,Grant Ingersoll,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/storage,Grant Ingersoll,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/storage/db4o,Grant Ingersoll,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/storage/lucenestorage,Grant Ingersoll,1.0
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/storage/lucenestorage/recover,Grant Ingersoll,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/utils,Grant Ingersoll,1.0
contrib/gdata-server/src/gom,Grant Ingersoll,
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom,Grant Ingersoll,
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom/core,Grant Ingersoll,
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom/core/extension,Grant Ingersoll,
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom/core/utils,Grant Ingersoll,
contrib/gdata-server/src/gom/src/java/org/apache/lucene/gdata/gom/writer,Grant Ingersoll,
contrib/gdata-server/src/gom/src/test/org/apache/lucene/gdata/gom,Grant Ingersoll,
contrib/gdata-server/src/gom/src/test/org/apache/lucene/gdata/gom/core,Grant Ingersoll,
contrib/gdata-server/src/hivemind,Grant Ingersoll,
contrib/gdata-server/src/hivemind/descriptor/WEB-INF,Grant Ingersoll,
contrib/gdata-server/src/hivemind/descriptor/WEB-INF/hivemind-descriptors,Grant Ingersoll,
contrib/gdata-server/src/hivemind/src/java/org/apache/lucene/gdata/hivemind/servlet,Grant Ingersoll,
contrib/gdata-server/src/hivemind/src/java/org/apache/lucene/gdata/hivemind/webservice,Grant Ingersoll,
contrib/gdata-server/src/hivemind/src/test/org/apache/lucene/gdata/hivemind/webservice,Grant Ingersoll,
contrib/gdata-server/webroot/WEB-INF,Grant Ingersoll,
contrib/gdata-server/webroot/WEB-INF/classes,Grant Ingersoll,
contrib/gdata-server/webroot/meta-inf,Grant Ingersoll,
contrib/highlighter,Grant Ingersoll,
contrib/highlighter/src/java/org/apache/lucene/search/highlight,Grant Ingersoll,2.0
contrib/javascript/queryConstructor,Grant Ingersoll,
contrib/javascript/queryEscaper,Grant Ingersoll,
contrib/javascript/queryValidator,Grant Ingersoll,
contrib/lucli,Grant Ingersoll,
contrib/memory,Grant Ingersoll,
contrib/memory/src/java/org/apache/lucene/index/memory,Grant Ingersoll,1.0
contrib/memory/src/test/org/apache/lucene/index/memory,Grant Ingersoll,
contrib/miscellaneous,Grant Ingersoll,
contrib/miscellaneous/src/java/org/apache/lucene/misc,Grant Ingersoll,
contrib/miscellaneous/src/java/org/apache/lucene/queryParser/analyzing,Grant Ingersoll,
contrib/miscellaneous/src/test/org/apache/lucene/misc,Grant Ingersoll,
contrib/queries,Grant Ingersoll,
contrib/queries/src/java/org/apache/lucene/search,Grant Ingersoll,
contrib/queries/src/java/org/apache/lucene/search/similar,Grant Ingersoll,
contrib/queries/src/test/org/apache/lucene/search,Grant Ingersoll,
contrib/regex,Grant Ingersoll,
contrib/regex/src/test/org/apache/lucene/search/regex,Grant Ingersoll,
contrib/similarity,Grant Ingersoll,
contrib/snowball,Grant Ingersoll,
contrib/snowball/src/java/net/sf/snowball,Grant Ingersoll,
contrib/spellchecker,Grant Ingersoll,
contrib/spellchecker/src/java/org/apache/lucene/search/spell,Grant Ingersoll,2.0
contrib/spellchecker/src/test/org/apache/lucene/search/spell,Grant Ingersoll,1.0
contrib/surround,Grant Ingersoll,
contrib/surround/src/test/org/apache/lucene/queryParser/surround/query,Grant Ingersoll,
contrib/swing,Grant Ingersoll,
contrib/wikipedia/src/java/org/apache/lucene/wikipedia/analysis,Grant Ingersoll,3.0
contrib/wikipedia/src/test/org/apache/lucene/wikipedia/analysis,Grant Ingersoll,2.0
contrib/wordnet,Grant Ingersoll,
contrib/wordnet/src/java/org/apache/lucene/wordnet,Grant Ingersoll,
contrib/xml-query-parser,Grant Ingersoll,
contrib/xml-query-parser/docs/img,Grant Ingersoll,
contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser,Grant Ingersoll,
contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders,Grant Ingersoll,
contrib/xml-query-parser/src/test/org/apache/lucene/xmlparser,Grant Ingersoll,
docs,Grant Ingersoll,8.0
docs/lucene-sandbox,Grant Ingersoll,3.0
docs/skin,Grant Ingersoll,
docs/skin/images,Grant Ingersoll,1.0
src/demo,Grant Ingersoll,
src/demo/org/apache/lucene/demo/html,Grant Ingersoll,
src/gcj,Grant Ingersoll,
src/java/org/apache/lucene/analysis,Grant Ingersoll,8.0
src/java/org/apache/lucene/analysis/standard,Grant Ingersoll,2.0
src/java/org/apache/lucene/document,Grant Ingersoll,3.0
src/java/org/apache/lucene/index,Grant Ingersoll,6.0
src/java/org/apache/lucene/queryParser,Grant Ingersoll,1.0
src/java/org/apache/lucene/search,Grant Ingersoll,3.0
src/java/org/apache/lucene/search/function,Grant Ingersoll,1.0
src/java/org/apache/lucene/search/payloads,Grant Ingersoll,3.0
src/java/org/apache/lucene/store,Grant Ingersoll,2.0
src/java/org/apache/lucene/util,Grant Ingersoll,1.0
src/site/src/documentation,Grant Ingersoll,
src/site/src/documentation/content/xdocs,Grant Ingersoll,8.0
src/test/org/apache/lucene,Grant Ingersoll,1.0
src/test/org/apache/lucene/analysis,Grant Ingersoll,5.0
src/test/org/apache/lucene/document,Grant Ingersoll,1.0
src/test/org/apache/lucene/index,Grant Ingersoll,3.0
src/test/org/apache/lucene/index/store,Grant Ingersoll,
src/test/org/apache/lucene/queryParser,Grant Ingersoll,1.0
src/test/org/apache/lucene/search,Grant Ingersoll,4.0
src/test/org/apache/lucene/search/function,Grant Ingersoll,
src/test/org/apache/lucene/search/payloads,Grant Ingersoll,1.0
src/test/org/apache/lucene/search/spans,Grant Ingersoll,
src/test/org/apache/lucene/store,Grant Ingersoll,1.0
src/test/org/apache/lucene/util,Grant Ingersoll,1.0
,Doron Cohen,4.0
contrib,Doron Cohen,
contrib/analyzers,Doron Cohen,
contrib/analyzers/src/java/org/apache/lucene/analysis/de,Doron Cohen,
contrib/analyzers/src/java/org/apache/lucene/analysis/fr,Doron Cohen,1.0
contrib/analyzers/src/java/org/apache/lucene/analysis/payloads,Doron Cohen,
contrib/analyzers/src/java/org/apache/lucene/analysis/ru,Doron Cohen,
contrib/analyzers/src/test/org/apache/lucene/analysis/payloads,Doron Cohen,
contrib/analyzers/src/test/org/apache/lucene/analysis/ru,Doron Cohen,
contrib/ant,Doron Cohen,
contrib/benchmark,Doron Cohen,3.0
contrib/benchmark/conf,Doron Cohen,
contrib/benchmark/lib,Doron Cohen,
contrib/benchmark/src/java/org/apache/lucene/benchmark,Doron Cohen,
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask,Doron Cohen,1.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds,Doron Cohen,6.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks,Doron Cohen,2.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils,Doron Cohen,1.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality,Doron Cohen,1.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec,Doron Cohen,1.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils,Doron Cohen,1.0
contrib/benchmark/src/java/org/apache/lucene/benchmark/standard,Doron Cohen,
contrib/benchmark/src/java/org/apache/lucene/benchmark/utils,Doron Cohen,
contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask,Doron Cohen,3.0
contrib/benchmark/src/test/org/apache/lucene/benchmark/quality,Doron Cohen,1.0
contrib/db,Doron Cohen,
contrib/db/bdb,Doron Cohen,
contrib/db/bdb-je,Doron Cohen,
contrib/gdata-server,Doron Cohen,
contrib/gdata-server/gdata-build,Doron Cohen,
contrib/gdata-server/lib,Doron Cohen,
contrib/gdata-server/src/core,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/data,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/search,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/search/analysis,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/search/config,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/search/index,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/search/query,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/server,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/server/administration,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/server/authentication,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/server/registry,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/server/registry/configuration,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/servlet,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/servlet/handler,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/storage,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/storage/db4o,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/storage/lucenestorage,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/storage/lucenestorage/configuration,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/storage/lucenestorage/recover,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/storage/lucenestorage/util,Doron Cohen,
contrib/gdata-server/src/core/src/java/org/apache/lucene/gdata/utils,Doron Cohen,
contrib/gdata-server/src/core/src/test,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/data,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/search,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/search/analysis,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/search/config,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/search/index,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/search/query,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/server,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/server/administration,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/server/authentication,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/server/registry,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/server/registry/configuration,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/servlet,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/servlet/handler,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/storage,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/storage/db4o,Doron Cohen,
contrib/gdata-server/src/core/src/test/org/apache/lucene/gdata/storage/lucenestorage,Doron Cohen,
