"Change_file","AuthorName","length","Sum"
"java/drda/org/apache/derby/impl/drda/DDMWriter.java","Katherine Marsden",0.142857142857143,7
"java/drda/org/apache/derby/impl/drda/DDMWriter.java","Knut Anders Hatlen",0.571428571428571,7
"java/drda/org/apache/derby/impl/drda/DDMWriter.java","Richard N. Hillegas",0.142857142857143,7
"java/drda/org/apache/derby/impl/drda/DRDAConnThread.java","Bernt Johnsen",0.0909090909090909,11
"java/drda/org/apache/derby/impl/drda/DRDAConnThread.java","Katherine Marsden",0.272727272727273,11
"java/drda/org/apache/derby/impl/drda/DRDAConnThread.java","Knut Anders Hatlen",0.181818181818182,11
"java/drda/org/apache/derby/impl/drda/DRDAConnThread.java","Kristian Waagan",0.181818181818182,11
"java/drda/org/apache/derby/impl/drda/DRDAConnThread.java","Richard N. Hillegas",0.181818181818182,11
"java/drda/org/apache/derby/impl/drda/DRDAConnThread.java","Samuel Andrew McIntyre",0.0909090909090909,11
"java/drda/org/apache/derby/impl/drda/DRDAProtocolException.java","Bernt Johnsen",0.5,2
"java/drda/org/apache/derby/impl/drda/DRDAProtocolException.java","Kristian Waagan",0.5,2
"java/drda/org/apache/derby/impl/drda/DRDAResultSet.java","Daniel John Debrunner",0.25,4
"java/drda/org/apache/derby/impl/drda/DRDAResultSet.java","Knut Anders Hatlen",0.5,4
"java/drda/org/apache/derby/impl/drda/DRDAResultSet.java","Kristian Waagan",0.25,4
"java/drda/org/apache/derby/impl/drda/DRDAStatement.java","Daniel John Debrunner",0.333333333333333,3
"java/drda/org/apache/derby/impl/drda/DRDAStatement.java","Katherine Marsden",0.333333333333333,3
"java/drda/org/apache/derby/impl/drda/DRDAStatement.java","Samuel Andrew McIntyre",0.333333333333333,3
"java/drda/org/apache/derby/impl/drda/DRDAXAProtocol.java","Knut Anders Hatlen",0.8,5
"java/drda/org/apache/derby/impl/drda/DRDAXAProtocol.java","Kristian Waagan",0.2,5
"java/drda/org/apache/derby/impl/drda/EXTDTAInputStream.java","Katherine Marsden",0.333333333333333,3
"java/drda/org/apache/derby/impl/drda/EXTDTAInputStream.java","Kristian Waagan",0.666666666666667,3
"java/drda/org/apache/derby/impl/drda/NaiveTrustManager.java","Bernt Johnsen",1,1
"java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java","Bernt Johnsen",0.285714285714286,14
"java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java","Daniel John Debrunner",0.142857142857143,14
"java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java","Katherine Marsden",0.214285714285714,14
"java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java","Knut Anders Hatlen",0.142857142857143,14
"java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java","Richard N. Hillegas",0.142857142857143,14
"java/drda/org/apache/derby/impl/drda/NetworkServerControlImpl.java","Samuel Andrew McIntyre",0.0714285714285714,14
"java/drda/org/apache/derby/impl/drda/TestFile.java","Samuel Andrew McIntyre",1,1
"java/drda/org/apache/derby/impl/drda/TestProto.java","Samuel Andrew McIntyre",1,3
"java/drda/org/apache/derby/impl/drda/XADatabase.java","Knut Anders Hatlen",0.5,2
"java/drda/org/apache/derby/impl/drda/XADatabase.java","Kristian Waagan",0.5,2
"java/engine/org/apache/derby/authentication/DatabasePrincipal.java","Kristian Waagan",0.333333333333333,3
"java/engine/org/apache/derby/authentication/DatabasePrincipal.java","Richard N. Hillegas",0.666666666666667,3
"java/engine/org/apache/derby/catalog/AliasInfo.java","Richard N. Hillegas",0.5,2
"java/engine/org/apache/derby/catalog/AliasInfo.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/catalog/DefaultInfo.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/catalog/GetProcedureColumns.java","Richard N. Hillegas",0.5,2
"java/engine/org/apache/derby/catalog/GetProcedureColumns.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/catalog/Statistics.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/catalog/SystemProcedures.java","Army",0.0833333333333333,12
"java/engine/org/apache/derby/catalog/SystemProcedures.java","Daniel John Debrunner",0.583333333333333,12
"java/engine/org/apache/derby/catalog/SystemProcedures.java","Richard N. Hillegas",0.0833333333333333,12
"java/engine/org/apache/derby/catalog/SystemProcedures.java","Samuel Andrew McIntyre",0.0833333333333333,12
"java/engine/org/apache/derby/catalog/SystemProcedures.java","Suresh Thalamati",0.166666666666667,12
"java/engine/org/apache/derby/catalog/TriggerNewTransitionRows.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/catalog/TriggerOldTransitionRows.java","Kristian Waagan",1,1
"java/engine/org/apache/derby/catalog/TypeDescriptor.java","Daniel John Debrunner",0.5,10
"java/engine/org/apache/derby/catalog/TypeDescriptor.java","Mamta Satoor",0.2,10
"java/engine/org/apache/derby/catalog/TypeDescriptor.java","Mike Matrigali",0.1,10
"java/engine/org/apache/derby/catalog/TypeDescriptor.java","Richard N. Hillegas",0.1,10
"java/engine/org/apache/derby/catalog/TypeDescriptor.java","Samuel Andrew McIntyre",0.1,10
"java/engine/org/apache/derby/catalog/types/BaseTypeIdImpl.java","Daniel John Debrunner",0.5,2
"java/engine/org/apache/derby/catalog/types/BaseTypeIdImpl.java","Richard N. Hillegas",0.5,2
"java/engine/org/apache/derby/catalog/types/DecimalTypeIdImpl.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/catalog/types/MethodAliasInfo.java","Richard N. Hillegas",1,1
"java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java","Richard N. Hillegas",1,3
"java/engine/org/apache/derby/catalog/types/SynonymAliasInfo.java","Richard N. Hillegas",1,1
"java/engine/org/apache/derby/catalog/types/TypeDescriptorImpl.java","Mamta Satoor",0.733333333333333,15
"java/engine/org/apache/derby/catalog/types/TypeDescriptorImpl.java","Mike Matrigali",0.133333333333333,15
"java/engine/org/apache/derby/catalog/types/TypeDescriptorImpl.java","Richard N. Hillegas",0.133333333333333,15
"java/engine/org/apache/derby/catalog/types/TypesImplInstanceGetter.java","Daniel John Debrunner",1,1
"java/engine/org/apache/derby/catalog/UUID.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/database/Database.java","Daniel John Debrunner",0.5,2
"java/engine/org/apache/derby/database/Database.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/diag/ErrorMessages.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/diag/LockTable.java","Knut Anders Hatlen",0.5,2
"java/engine/org/apache/derby/diag/LockTable.java","Samuel Andrew McIntyre",0.5,2
"java/engine/org/apache/derby/diag/StatementCache.java","Daniel John Debrunner",0.333333333333333,3
"java/engine/org/apache/derby/diag/StatementCache.java","Knut Anders Hatlen",0.333333333333333,3
"java/engine/org/apache/derby/diag/StatementCache.java","Samuel Andrew McIntyre",0.333333333333333,3
"java/engine/org/apache/derby/diag/TransactionTable.java","Samuel Andrew McIntyre",1,1
"java/engine/org/apache/derby/iapi/db/ConsistencyChecker.java","Daniel John Debrunner",1,1
