File,Author,NumCommits
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/client,Michael Stack,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model,Michael Stack,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated,Michael Stack,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security,Michael Stack,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/access,Michael Stack,4.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/token,Michael Stack,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot,Michael Stack,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift,Michael Stack,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2,Michael Stack,
hbase-server/src/main/java/org/apache/hadoop/hbase/trace,Michael Stack,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util,Michael Stack,8.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/hbck,Michael Stack,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper,Michael Stack,
hbase-server/src/main/resources/hbase-webapps/master,Michael Stack,1.0
hbase-server/src/main/resources/hbase-webapps/rest,Michael Stack,
hbase-server/src/main/resources/hbase-webapps/static/css,Michael Stack,1.0
hbase-server/src/main/resources/hbase-webapps/static/fonts,Michael Stack,
hbase-server/src/main/resources/hbase-webapps/static/js,Michael Stack,
hbase-server/src/main/resources/hbase-webapps/thrift,Michael Stack,
hbase-server/src/main/ruby/hbase,Michael Stack,1.0
hbase-server/src/main/ruby/shell,Michael Stack,
hbase-server/src/main/ruby/shell/commands,Michael Stack,1.0
hbase-server/src/test/data,Michael Stack,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase,Michael Stack,12.0
hbase-server/src/test/java/org/apache/hadoop/hbase/backup/example,Michael Stack,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/catalog,Michael Stack,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client,Michael Stack,5.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client/replication,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/constraint,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor,Michael Stack,6.0
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/protobuf/generated,Michael Stack,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/filter,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/io,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/io/encoding,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile,Michael Stack,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/ipc,Michael Stack,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/ipc/protobuf/generated,Michael Stack,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapred,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce,Michael Stack,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master,Michael Stack,7.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer,Michael Stack,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/cleaner,Michael Stack,3.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/migration,Michael Stack,3.0
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver,Michael Stack,7.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal,Michael Stack,7.0
hbase-server/src/test/java/org/apache/hadoop/hbase/replication,Michael Stack,3.0
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/regionserver,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/rest,Michael Stack,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/client,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model,Michael Stack,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security/access,Michael Stack,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token,Michael Stack,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/snapshot,Michael Stack,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/trace,Michael Stack,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/util,Michael Stack,
hbase-server/src/test/java/org/apache/hadoop/hbase/util/hbck,Michael Stack,2.0
hbase-server/src/test/resources,Michael Stack,1.0
hbase-server/src/test/ruby/hbase,Michael Stack,
hbase-shell,Michael Stack,
