"File","Author","NumCommits"
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Carl Steinbach",NA
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Carl Steinbach",NA
"lib","Carl Steinbach",1
"metastore","Carl Steinbach",NA
"metastore/if","Carl Steinbach",1
"metastore/scripts","Carl Steinbach",NA
"metastore/scripts/upgrade/derby","Carl Steinbach",NA
"metastore/scripts/upgrade/mysql","Carl Steinbach",NA
"metastore/src/gen-cpp","Carl Steinbach",NA
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Carl Steinbach",NA
"metastore/src/gen-php","Carl Steinbach",NA
"metastore/src/gen-py/hive_metastore","Carl Steinbach",NA
"metastore/src/gen/thrift/gen-cpp","Carl Steinbach",1
"metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api","Carl Steinbach",1
"metastore/src/gen/thrift/gen-php/hive_metastore","Carl Steinbach",1
"metastore/src/gen/thrift/gen-py","Carl Steinbach",NA
"metastore/src/gen/thrift/gen-py/hive_metastore","Carl Steinbach",1
"metastore/src/gen/thrift/gen-rb","Carl Steinbach",1
"metastore/src/java/org/apache/hadoop/hive/metastore","Carl Steinbach",6
"metastore/src/java/org/apache/hadoop/hive/metastore/parser","Carl Steinbach",NA
"metastore/src/model","Carl Steinbach",NA
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Carl Steinbach",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","Carl Steinbach",NA
"odbc","Carl Steinbach",NA
"odbc/src/cpp","Carl Steinbach",NA
"ql","Carl Steinbach",2
"ql/if","Carl Steinbach",NA
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Carl Steinbach",NA
"ql/src/gen-php","Carl Steinbach",NA
"ql/src/gen-py/queryplan","Carl Steinbach",NA
"ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Carl Steinbach",NA
"ql/src/gen/thrift/gen-py","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql","Carl Steinbach",1
"ql/src/java/org/apache/hadoop/hive/ql/exec","Carl Steinbach",6
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/history","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/index","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/index/compact","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/io","Carl Steinbach",1
"ql/src/java/org/apache/hadoop/hive/ql/lib","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/lockmgr","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Carl Steinbach",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Carl Steinbach",1
"ql/src/java/org/apache/hadoop/hive/ql/parse","Carl Steinbach",4
"ql/src/java/org/apache/hadoop/hive/ql/plan","Carl Steinbach",1
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/processors","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/security/authorization","Carl Steinbach",1
"ql/src/java/org/apache/hadoop/hive/ql/session","Carl Steinbach",1
"ql/src/java/org/apache/hadoop/hive/ql/stats","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/tools","Carl Steinbach",1
"ql/src/java/org/apache/hadoop/hive/ql/udf","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/util","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree","Carl Steinbach",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Carl Steinbach",NA
"ql/src/test/org/apache/hadoop/hive/ql","Carl Steinbach",3
"ql/src/test/org/apache/hadoop/hive/ql/exec","Carl Steinbach",1
"ql/src/test/org/apache/hadoop/hive/ql/history","Carl Steinbach",NA
"ql/src/test/org/apache/hadoop/hive/ql/hooks","Carl Steinbach",NA
"ql/src/test/org/apache/hadoop/hive/ql/io","Carl Steinbach",NA
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Carl Steinbach",NA
"ql/src/test/org/apache/hadoop/hive/ql/security","Carl Steinbach",NA
"ql/src/test/queries/clientnegative","Carl Steinbach",3
"ql/src/test/queries/clientpositive","Carl Steinbach",NA
"ql/src/test/results/clientnegative","Carl Steinbach",3
"ql/src/test/results/clientpositive","Carl Steinbach",3
"ql/src/test/results/compiler/parse","Carl Steinbach",1
"ql/src/test/results/compiler/plan","Carl Steinbach",1
"ql/src/test/templates","Carl Steinbach",1
"serde","Carl Steinbach",NA
"serde/if","Carl Steinbach",NA
"serde/src/gen-cpp","Carl Steinbach",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde","Carl Steinbach",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde/dynamic_type","Carl Steinbach",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde2/dynamic_type","Carl Steinbach",NA
"serde/src/gen-php","Carl Steinbach",NA
"serde/src/gen-py/org_apache_hadoop_hive_serde","Carl Steinbach",NA
"serde/src/gen-py/serde","Carl Steinbach",NA
"serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test","Carl Steinbach",NA
"serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test","Carl Steinbach",NA
"serde/src/gen/thrift/gen-py","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Carl Steinbach",1
"serde/src/java/org/apache/hadoop/hive/serde2/io","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Carl Steinbach",NA
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Carl Steinbach",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Carl Steinbach",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Carl Steinbach",NA
"service","Carl Steinbach",NA
"service/if","Carl Steinbach",NA
"service/include/thrift","Carl Steinbach",NA
"service/include/thrift/concurrency","Carl Steinbach",NA
"service/include/thrift/fb303","Carl Steinbach",NA
"service/include/thrift/fb303/if","Carl Steinbach",NA
"service/include/thrift/if","Carl Steinbach",NA
"service/include/thrift/processor","Carl Steinbach",NA
"service/include/thrift/protocol","Carl Steinbach",NA
"service/include/thrift/server","Carl Steinbach",NA
"service/include/thrift/transport","Carl Steinbach",NA
"service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service","Carl Steinbach",NA
"service/src/gen/thrift/gen-py","Carl Steinbach",NA
"service/src/gen/thrift/gen-py/hive_service","Carl Steinbach",NA
"service/src/gen/thrift/gen-rb","Carl Steinbach",NA
"service/src/java/org/apache/hadoop/hive/service","Carl Steinbach",1
"service/src/test/org/apache/hadoop/hive/service","Carl Steinbach",NA
"shims","Carl Steinbach",NA
"shims/src/0.17/java/org/apache/hadoop/fs","Carl Steinbach",NA
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Carl Steinbach",NA
"shims/src/0.18/java/org/apache/hadoop/fs","Carl Steinbach",NA
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Carl Steinbach",NA
"shims/src/0.19/java/org/apache/hadoop/fs","Carl Steinbach",NA
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Carl Steinbach",NA
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Carl Steinbach",NA
"shims/src/0.20S/java/org/apache/hadoop/hive/shims","Carl Steinbach",NA
"shims/src/0.20S/java/org/apache/hadoop/hive/thrift","Carl Steinbach",1
"shims/src/common/java/org/apache/hadoop/hive/shims","Carl Steinbach",NA
"shims/src/common/java/org/apache/hadoop/hive/thrift","Carl Steinbach",NA
"testlibs","Carl Steinbach",NA
"","John Sichi",75
"ant","John Sichi",1
"ant/src/org/apache/hadoop/hive/ant","John Sichi",1
"bin","John Sichi",1
"bin/ext","John Sichi",3
"bin/ext/util","John Sichi",1
"cli","John Sichi",1
"cli/src/java/org/apache/hadoop/hive/cli","John Sichi",4
"common","John Sichi",1
"common/src/java/org/apache/hadoop/hive/common","John Sichi",1
"common/src/java/org/apache/hadoop/hive/conf","John Sichi",6
"conf","John Sichi",7
"contrib","John Sichi",4
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","John Sichi",1
"contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks","John Sichi",1
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3","John Sichi",1
"contrib/src/test/queries/clientnegative","John Sichi",1
"contrib/src/test/queries/clientpositive","John Sichi",1
"contrib/src/test/results/clientnegative","John Sichi",NA
"contrib/src/test/results/clientpositive","John Sichi",2
"data/conf","John Sichi",2
"data/files","John Sichi",1
"data/scripts","John Sichi",NA
"data/warehouse/src","John Sichi",NA
"docs/stylesheets","John Sichi",1
"docs/xdocs/language_manual","John Sichi",1
"eclipse-templates","John Sichi",7
"hbase-handler","John Sichi",4
"hbase-handler/src/java/org/apache/hadoop/hive/hbase","John Sichi",3
"hbase-handler/src/test/org/apache/hadoop/hive/hbase","John Sichi",3
"hbase-handler/src/test/queries","John Sichi",NA
"hbase-handler/src/test/results","John Sichi",1
"hbase-handler/src/test/templates","John Sichi",1
"hwi","John Sichi",2
"hwi/src/java/org/apache/hadoop/hive/hwi","John Sichi",2
"hwi/src/test/org/apache/hadoop/hive/hwi","John Sichi",2
"hwi/web","John Sichi",3
"hwi/web/WEB-INF","John Sichi",1
"ivy","John Sichi",5
"jdbc","John Sichi",NA
"jdbc/src/java/org/apache/hadoop/hive/jdbc","John Sichi",3
"jdbc/src/test/org/apache/hadoop/hive/jdbc","John Sichi",2
"lib","John Sichi",3
"metastore","John Sichi",4
"metastore/if","John Sichi",4
"metastore/scripts","John Sichi",1
"metastore/scripts/upgrade/derby","John Sichi",1
"metastore/scripts/upgrade/mysql","John Sichi",1
"metastore/src/gen-cpp","John Sichi",4
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","John Sichi",4
"metastore/src/gen-php","John Sichi",4
"metastore/src/gen-py/hive_metastore","John Sichi",4
"metastore/src/gen/thrift/gen-cpp","John Sichi",NA
"metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api","John Sichi",NA
"metastore/src/gen/thrift/gen-php/hive_metastore","John Sichi",NA
"metastore/src/gen/thrift/gen-py","John Sichi",NA
"metastore/src/gen/thrift/gen-py/hive_metastore","John Sichi",NA
"metastore/src/gen/thrift/gen-rb","John Sichi",NA
"metastore/src/java/org/apache/hadoop/hive/metastore","John Sichi",7
"metastore/src/java/org/apache/hadoop/hive/metastore/parser","John Sichi",NA
"metastore/src/model","John Sichi",2
"metastore/src/model/org/apache/hadoop/hive/metastore/model","John Sichi",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","John Sichi",1
"odbc","John Sichi",NA
"odbc/src/cpp","John Sichi",NA
"ql","John Sichi",5
"ql/if","John Sichi",NA
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","John Sichi",NA
"ql/src/gen-php","John Sichi",NA
"ql/src/gen-py/queryplan","John Sichi",NA
"ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api","John Sichi",NA
"ql/src/gen/thrift/gen-py","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql","John Sichi",4
"ql/src/java/org/apache/hadoop/hive/ql/exec","John Sichi",15
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/history","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/hooks","John Sichi",2
"ql/src/java/org/apache/hadoop/hive/ql/index","John Sichi",2
"ql/src/java/org/apache/hadoop/hive/ql/index/compact","John Sichi",4
"ql/src/java/org/apache/hadoop/hive/ql/io","John Sichi",2
"ql/src/java/org/apache/hadoop/hive/ql/lib","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/lockmgr","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/metadata","John Sichi",9
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","John Sichi",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/parse","John Sichi",10
"ql/src/java/org/apache/hadoop/hive/ql/plan","John Sichi",6
"ql/src/java/org/apache/hadoop/hive/ql/ppd","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/processors","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/security/authorization","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/session","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/stats","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/tools","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","John Sichi",6
"ql/src/java/org/apache/hadoop/hive/ql/util","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql","John Sichi",4
"ql/src/test/org/apache/hadoop/hive/ql/exec","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql/history","John Sichi",1
"ql/src/test/org/apache/hadoop/hive/ql/hooks","John Sichi",3
"ql/src/test/org/apache/hadoop/hive/ql/io","John Sichi",1
"ql/src/test/org/apache/hadoop/hive/ql/metadata","John Sichi",1
"ql/src/test/org/apache/hadoop/hive/ql/security","John Sichi",1
"ql/src/test/queries/clientnegative","John Sichi",6
"ql/src/test/queries/clientpositive","John Sichi",3
"ql/src/test/results/clientnegative","John Sichi",2
"ql/src/test/results/clientpositive","John Sichi",14
"ql/src/test/results/compiler/parse","John Sichi",NA
"ql/src/test/results/compiler/plan","John Sichi",1
"ql/src/test/templates","John Sichi",2
"serde","John Sichi",NA
"serde/if","John Sichi",NA
"serde/src/gen-cpp","John Sichi",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde","John Sichi",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde/dynamic_type","John Sichi",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde2/dynamic_type","John Sichi",NA
"serde/src/gen-php","John Sichi",NA
"serde/src/gen-py/org_apache_hadoop_hive_serde","John Sichi",NA
"serde/src/gen-py/serde","John Sichi",NA
"serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde/test","John Sichi",NA
"serde/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/serde2/thrift/test","John Sichi",NA
"serde/src/gen/thrift/gen-py","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/io","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","John Sichi",1
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector","John Sichi",1
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","John Sichi",1
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","John Sichi",1
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","John Sichi",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","John Sichi",NA
"service","John Sichi",NA
"service/if","John Sichi",NA
"service/include/thrift","John Sichi",NA
"service/include/thrift/concurrency","John Sichi",NA
"service/include/thrift/fb303","John Sichi",NA
"service/include/thrift/fb303/if","John Sichi",NA
"service/include/thrift/if","John Sichi",NA
"service/include/thrift/processor","John Sichi",NA
"service/include/thrift/protocol","John Sichi",NA
"service/include/thrift/server","John Sichi",NA
"service/include/thrift/transport","John Sichi",NA
"service/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/service","John Sichi",NA
"service/src/gen/thrift/gen-py","John Sichi",NA
"service/src/gen/thrift/gen-py/hive_service","John Sichi",NA
"service/src/gen/thrift/gen-rb","John Sichi",NA
"service/src/java/org/apache/hadoop/hive/service","John Sichi",1
"service/src/test/org/apache/hadoop/hive/service","John Sichi",2
"shims","John Sichi",2
"shims/src/0.17/java/org/apache/hadoop/fs","John Sichi",NA
"shims/src/0.17/java/org/apache/hadoop/hive/shims","John Sichi",1
"shims/src/0.18/java/org/apache/hadoop/fs","John Sichi",NA
"shims/src/0.18/java/org/apache/hadoop/hive/shims","John Sichi",1
"shims/src/0.19/java/org/apache/hadoop/fs","John Sichi",NA
"shims/src/0.19/java/org/apache/hadoop/hive/shims","John Sichi",1
"shims/src/0.20/java/org/apache/hadoop/hive/shims","John Sichi",1
"shims/src/0.20S/java/org/apache/hadoop/hive/shims","John Sichi",NA
"shims/src/0.20S/java/org/apache/hadoop/hive/thrift","John Sichi",NA
"shims/src/common/java/org/apache/hadoop/hive/shims","John Sichi",1
"shims/src/common/java/org/apache/hadoop/hive/thrift","John Sichi",NA
"testlibs","John Sichi",1
"","Ning Zhang",27
"ant","Ning Zhang",NA
"ant/src/org/apache/hadoop/hive/ant","Ning Zhang",NA
"bin","Ning Zhang",1
"bin/ext","Ning Zhang",NA
"bin/ext/util","Ning Zhang",1
"cli","Ning Zhang",NA
"cli/src/java/org/apache/hadoop/hive/cli","Ning Zhang",2
"common","Ning Zhang",NA
"common/src/java/org/apache/hadoop/hive/common","Ning Zhang",1
"common/src/java/org/apache/hadoop/hive/conf","Ning Zhang",2
"conf","Ning Zhang",3
"contrib","Ning Zhang",1
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3","Ning Zhang",NA
"contrib/src/test/queries/clientnegative","Ning Zhang",NA
"contrib/src/test/queries/clientpositive","Ning Zhang",NA
"contrib/src/test/results/clientnegative","Ning Zhang",NA
"contrib/src/test/results/clientpositive","Ning Zhang",3
"data/conf","Ning Zhang",2
"data/files","Ning Zhang",NA
"data/scripts","Ning Zhang",1
"data/warehouse/src","Ning Zhang",1
"docs/stylesheets","Ning Zhang",NA
"docs/xdocs/language_manual","Ning Zhang",NA
"eclipse-templates","Ning Zhang",1
"hbase-handler","Ning Zhang",1
"hbase-handler/src/java/org/apache/hadoop/hive/hbase","Ning Zhang",NA
"hbase-handler/src/test/org/apache/hadoop/hive/hbase","Ning Zhang",NA
"hbase-handler/src/test/queries","Ning Zhang",1
"hbase-handler/src/test/results","Ning Zhang",1
"hbase-handler/src/test/templates","Ning Zhang",NA
"hwi","Ning Zhang",1
"hwi/src/java/org/apache/hadoop/hive/hwi","Ning Zhang",NA
"hwi/src/test/org/apache/hadoop/hive/hwi","Ning Zhang",1
"hwi/web","Ning Zhang",NA
"hwi/web/WEB-INF","Ning Zhang",NA
"ivy","Ning Zhang",1
"jdbc","Ning Zhang",1
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Ning Zhang",1
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Ning Zhang",2
"lib","Ning Zhang",1
"metastore","Ning Zhang",1
"metastore/if","Ning Zhang",1
"metastore/scripts","Ning Zhang",NA
"metastore/scripts/upgrade/derby","Ning Zhang",NA
"metastore/scripts/upgrade/mysql","Ning Zhang",NA
"metastore/src/gen-cpp","Ning Zhang",NA
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Ning Zhang",NA
"metastore/src/gen-php","Ning Zhang",NA
"metastore/src/gen-py/hive_metastore","Ning Zhang",NA
"metastore/src/gen/thrift/gen-cpp","Ning Zhang",NA
"metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api","Ning Zhang",1
"metastore/src/gen/thrift/gen-php/hive_metastore","Ning Zhang",NA
"metastore/src/gen/thrift/gen-py","Ning Zhang",1
"metastore/src/gen/thrift/gen-py/hive_metastore","Ning Zhang",NA
"metastore/src/gen/thrift/gen-rb","Ning Zhang",NA
"metastore/src/java/org/apache/hadoop/hive/metastore","Ning Zhang",3
"metastore/src/java/org/apache/hadoop/hive/metastore/parser","Ning Zhang",NA
"metastore/src/model","Ning Zhang",NA
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Ning Zhang",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","Ning Zhang",1
"odbc","Ning Zhang",2
"odbc/src/cpp","Ning Zhang",1
"ql","Ning Zhang",2
"ql/if","Ning Zhang",1
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Ning Zhang",NA
"ql/src/gen-php","Ning Zhang",NA
"ql/src/gen-py/queryplan","Ning Zhang",NA
"ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Ning Zhang",1
"ql/src/gen/thrift/gen-py","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql","Ning Zhang",2
"ql/src/java/org/apache/hadoop/hive/ql/exec","Ning Zhang",12
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/history","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/index","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/index/compact","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/io","Ning Zhang",2
"ql/src/java/org/apache/hadoop/hive/ql/lib","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/lockmgr","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Ning Zhang",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Ning Zhang",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/parse","Ning Zhang",4
"ql/src/java/org/apache/hadoop/hive/ql/plan","Ning Zhang",3
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/processors","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/security/authorization","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/session","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/stats","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/stats/jdbc","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/tools","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/util","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","Ning Zhang",NA
