"File","Author","NumCommits"
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Raghotham Murthy",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Raghotham Murthy",NA
"ql/src/test/org/apache/hadoop/hive/ql","Raghotham Murthy",2
"ql/src/test/org/apache/hadoop/hive/ql/exec","Raghotham Murthy",NA
"ql/src/test/org/apache/hadoop/hive/ql/history","Raghotham Murthy",NA
"ql/src/test/org/apache/hadoop/hive/ql/io","Raghotham Murthy",NA
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Raghotham Murthy",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf","Raghotham Murthy",NA
"ql/src/test/queries/clientnegative","Raghotham Murthy",1
"ql/src/test/queries/clientpositive","Raghotham Murthy",1
"ql/src/test/results/clientnegative","Raghotham Murthy",1
"ql/src/test/results/clientpositive","Raghotham Murthy",3
"ql/src/test/results/compiler/errors","Raghotham Murthy",NA
"ql/src/test/results/compiler/parse","Raghotham Murthy",NA
"ql/src/test/results/compiler/plan","Raghotham Murthy",2
"ql/src/test/templates","Raghotham Murthy",NA
"serde","Raghotham Murthy",1
"serde/if","Raghotham Murthy",1
"serde/if/test","Raghotham Murthy",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde","Raghotham Murthy",1
"serde/src/gen-java/org/apache/hadoop/hive/serde/test","Raghotham Murthy",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde2/thrift/test","Raghotham Murthy",NA
"serde/src/gen-php","Raghotham Murthy",NA
"serde/src/gen-py/org_apache_hadoop_hive_serde","Raghotham Murthy",NA
"serde/src/java/org/apache/hadoop/hive/serde2","Raghotham Murthy",1
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Raghotham Murthy",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Raghotham Murthy",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Raghotham Murthy",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Raghotham Murthy",2
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Raghotham Murthy",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","Raghotham Murthy",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Raghotham Murthy",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Raghotham Murthy",1
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Raghotham Murthy",NA
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Raghotham Murthy",NA
"serde/src/test/org/apache/hadoop/hive/serde2","Raghotham Murthy",NA
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","Raghotham Murthy",NA
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","Raghotham Murthy",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Raghotham Murthy",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Raghotham Murthy",NA
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","Raghotham Murthy",NA
"service","Raghotham Murthy",NA
"service/if","Raghotham Murthy",4
"service/include/thrift","Raghotham Murthy",1
"service/include/thrift/concurrency","Raghotham Murthy",1
"service/include/thrift/fb303","Raghotham Murthy",1
"service/include/thrift/fb303/if","Raghotham Murthy",NA
"service/include/thrift/processor","Raghotham Murthy",1
"service/include/thrift/protocol","Raghotham Murthy",1
"service/include/thrift/server","Raghotham Murthy",1
"service/include/thrift/transport","Raghotham Murthy",1
"service/src/gen-javabean/org/apache/hadoop/hive/service","Raghotham Murthy",3
"service/src/gen-php","Raghotham Murthy",3
"service/src/gen-py/hive_service","Raghotham Murthy",3
"service/src/java/org/apache/hadoop/hive/service","Raghotham Murthy",4
"service/src/test/org/apache/hadoop/hive/service","Raghotham Murthy",3
"shims","Raghotham Murthy",NA
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Raghotham Murthy",NA
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Raghotham Murthy",NA
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Raghotham Murthy",NA
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Raghotham Murthy",NA
"shims/src/common/java/org/apache/hadoop/hive/shims","Raghotham Murthy",NA
"","Zheng Shao",86
"ant","Zheng Shao",NA
"ant/src/org/apache/hadoop/hive/ant","Zheng Shao",NA
"bin","Zheng Shao",NA
"bin/ext","Zheng Shao",NA
"cli","Zheng Shao",1
"cli/src/java/org/apache/hadoop/hive/cli","Zheng Shao",NA
"common","Zheng Shao",1
"common/src/java/org/apache/hadoop/hive/common","Zheng Shao",NA
"common/src/java/org/apache/hadoop/hive/conf","Zheng Shao",9
"conf","Zheng Shao",14
"contrib","Zheng Shao",1
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Zheng Shao",NA
"contrib/src/test/results/clientnegative","Zheng Shao",NA
"contrib/src/test/results/clientpositive","Zheng Shao",NA
"data/conf","Zheng Shao",NA
"data/files","Zheng Shao",NA
"data/scripts","Zheng Shao",1
"docs/images","Zheng Shao",NA
"eclipse-templates","Zheng Shao",2
"hwi","Zheng Shao",NA
"hwi/src/java/org/apache/hadoop/hive/hwi","Zheng Shao",NA
"hwi/web","Zheng Shao",NA
"jdbc","Zheng Shao",NA
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Zheng Shao",NA
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Zheng Shao",NA
"lib","Zheng Shao",1
"metastore","Zheng Shao",3
"metastore/if","Zheng Shao",2
"metastore/include/thrift","Zheng Shao",NA
"metastore/include/thrift/concurrency","Zheng Shao",NA
"metastore/include/thrift/fb303","Zheng Shao",NA
"metastore/include/thrift/fb303/if","Zheng Shao",NA
"metastore/include/thrift/if","Zheng Shao",NA
"metastore/include/thrift/processor","Zheng Shao",NA
"metastore/include/thrift/protocol","Zheng Shao",NA
"metastore/include/thrift/server","Zheng Shao",NA
"metastore/include/thrift/transport","Zheng Shao",NA
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Zheng Shao",1
"metastore/src/gen-php","Zheng Shao",2
"metastore/src/gen-py/hive_metastore","Zheng Shao",1
"metastore/src/java/org/apache/hadoop/hive/metastore","Zheng Shao",9
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Zheng Shao",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","Zheng Shao",3
"ql","Zheng Shao",2
"ql/lib","Zheng Shao",NA
"ql/src/java/org/apache/hadoop/hive/ql","Zheng Shao",1
"ql/src/java/org/apache/hadoop/hive/ql/exec","Zheng Shao",31
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Zheng Shao",NA
"ql/src/java/org/apache/hadoop/hive/ql/io","Zheng Shao",5
"ql/src/java/org/apache/hadoop/hive/ql/lib","Zheng Shao",NA
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Zheng Shao",7
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Zheng Shao",18
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Zheng Shao",1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","Zheng Shao",1
"ql/src/java/org/apache/hadoop/hive/ql/parse","Zheng Shao",23
"ql/src/java/org/apache/hadoop/hive/ql/plan","Zheng Shao",14
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Zheng Shao",3
"ql/src/java/org/apache/hadoop/hive/ql/processors","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/session","Zheng Shao",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","Zheng Shao",3
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Zheng Shao",1
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Zheng Shao",1
"ql/src/test/org/apache/hadoop/hive/ql","Zheng Shao",1
"ql/src/test/org/apache/hadoop/hive/ql/exec","Zheng Shao",6
"ql/src/test/org/apache/hadoop/hive/ql/history","Zheng Shao",1
"ql/src/test/org/apache/hadoop/hive/ql/io","Zheng Shao",2
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Zheng Shao",1
"ql/src/test/org/apache/hadoop/hive/ql/udf","Zheng Shao",NA
"ql/src/test/queries/clientnegative","Zheng Shao",1
"ql/src/test/queries/clientpositive","Zheng Shao",9
"ql/src/test/results/clientnegative","Zheng Shao",4
"ql/src/test/results/clientpositive","Zheng Shao",20
"ql/src/test/results/compiler/errors","Zheng Shao",NA
"ql/src/test/results/compiler/parse","Zheng Shao",NA
"ql/src/test/results/compiler/plan","Zheng Shao",14
"ql/src/test/templates","Zheng Shao",NA
"serde","Zheng Shao",2
"serde/if","Zheng Shao",NA
"serde/if/test","Zheng Shao",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde","Zheng Shao",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde/test","Zheng Shao",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde2/thrift/test","Zheng Shao",NA
"serde/src/gen-php","Zheng Shao",NA
"serde/src/gen-py/org_apache_hadoop_hive_serde","Zheng Shao",NA
"serde/src/java/org/apache/hadoop/hive/serde2","Zheng Shao",NA
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Zheng Shao",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Zheng Shao",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Zheng Shao",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Zheng Shao",1
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","Zheng Shao",1
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Zheng Shao",1
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Zheng Shao",4
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Zheng Shao",1
"serde/src/test/org/apache/hadoop/hive/serde2","Zheng Shao",1
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","Zheng Shao",1
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","Zheng Shao",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Zheng Shao",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Zheng Shao",NA
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","Zheng Shao",NA
"service","Zheng Shao",NA
"service/if","Zheng Shao",NA
"service/include/thrift","Zheng Shao",NA
"service/include/thrift/concurrency","Zheng Shao",NA
"service/include/thrift/fb303","Zheng Shao",NA
"service/include/thrift/fb303/if","Zheng Shao",NA
"service/include/thrift/processor","Zheng Shao",NA
"service/include/thrift/protocol","Zheng Shao",NA
"service/include/thrift/server","Zheng Shao",NA
"service/include/thrift/transport","Zheng Shao",NA
"service/src/gen-javabean/org/apache/hadoop/hive/service","Zheng Shao",NA
"service/src/gen-php","Zheng Shao",NA
"service/src/gen-py/hive_service","Zheng Shao",NA
"service/src/java/org/apache/hadoop/hive/service","Zheng Shao",1
"service/src/test/org/apache/hadoop/hive/service","Zheng Shao",1
"shims","Zheng Shao",1
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Zheng Shao",NA
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Zheng Shao",NA
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Zheng Shao",NA
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Zheng Shao",NA
"shims/src/common/java/org/apache/hadoop/hive/shims","Zheng Shao",1
"","Namit Jain",89
"ant","Namit Jain",1
"ant/src/org/apache/hadoop/hive/ant","Namit Jain",NA
"bin","Namit Jain",NA
"bin/ext","Namit Jain",1
"cli","Namit Jain",NA
"cli/src/java/org/apache/hadoop/hive/cli","Namit Jain",NA
"common","Namit Jain",NA
"common/src/java/org/apache/hadoop/hive/common","Namit Jain",NA
"common/src/java/org/apache/hadoop/hive/conf","Namit Jain",4
"conf","Namit Jain",4
"contrib","Namit Jain",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Namit Jain",1
"contrib/src/test/results/clientnegative","Namit Jain",NA
"contrib/src/test/results/clientpositive","Namit Jain",NA
"data/conf","Namit Jain",4
"data/files","Namit Jain",1
"data/scripts","Namit Jain",NA
"docs/images","Namit Jain",NA
"eclipse-templates","Namit Jain",3
"hwi","Namit Jain",1
"hwi/src/java/org/apache/hadoop/hive/hwi","Namit Jain",1
"hwi/web","Namit Jain",NA
"jdbc","Namit Jain",NA
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Namit Jain",4
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Namit Jain",2
"lib","Namit Jain",NA
"metastore","Namit Jain",1
"metastore/if","Namit Jain",1
"metastore/include/thrift","Namit Jain",1
"metastore/include/thrift/concurrency","Namit Jain",1
"metastore/include/thrift/fb303","Namit Jain",1
"metastore/include/thrift/fb303/if","Namit Jain",1
"metastore/include/thrift/if","Namit Jain",1
"metastore/include/thrift/processor","Namit Jain",1
"metastore/include/thrift/protocol","Namit Jain",1
"metastore/include/thrift/server","Namit Jain",1
"metastore/include/thrift/transport","Namit Jain",1
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Namit Jain",1
"metastore/src/gen-php","Namit Jain",1
"metastore/src/gen-py/hive_metastore","Namit Jain",1
"metastore/src/java/org/apache/hadoop/hive/metastore","Namit Jain",3
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Namit Jain",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","Namit Jain",NA
"ql","Namit Jain",2
"ql/lib","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql/exec","Namit Jain",49
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/io","Namit Jain",4
"ql/src/java/org/apache/hadoop/hive/ql/lib","Namit Jain",2
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Namit Jain",7
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Namit Jain",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/parse","Namit Jain",24
"ql/src/java/org/apache/hadoop/hive/ql/plan","Namit Jain",16
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Namit Jain",7
"ql/src/java/org/apache/hadoop/hive/ql/processors","Namit Jain",3
"ql/src/java/org/apache/hadoop/hive/ql/session","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql/udf","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Namit Jain",7
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/ql","Namit Jain",4
"ql/src/test/org/apache/hadoop/hive/ql/exec","Namit Jain",6
"ql/src/test/org/apache/hadoop/hive/ql/history","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/ql/io","Namit Jain",2
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Namit Jain",2
"ql/src/test/org/apache/hadoop/hive/ql/udf","Namit Jain",2
"ql/src/test/queries/clientnegative","Namit Jain",4
"ql/src/test/queries/clientpositive","Namit Jain",13
"ql/src/test/results/clientnegative","Namit Jain",10
"ql/src/test/results/clientpositive","Namit Jain",26
"ql/src/test/results/compiler/errors","Namit Jain",5
"ql/src/test/results/compiler/parse","Namit Jain",1
"ql/src/test/results/compiler/plan","Namit Jain",13
"ql/src/test/templates","Namit Jain",NA
"serde","Namit Jain",1
"serde/if","Namit Jain",3
"serde/if/test","Namit Jain",2
"serde/src/gen-java/org/apache/hadoop/hive/serde","Namit Jain",3
"serde/src/gen-java/org/apache/hadoop/hive/serde/test","Namit Jain",1
"serde/src/gen-java/org/apache/hadoop/hive/serde2/thrift/test","Namit Jain",2
"serde/src/gen-php","Namit Jain",3
"serde/src/gen-py/org_apache_hadoop_hive_serde","Namit Jain",3
"serde/src/java/org/apache/hadoop/hive/serde2","Namit Jain",4
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Namit Jain",2
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Namit Jain",1
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Namit Jain",3
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Namit Jain",6
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Namit Jain",1
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Namit Jain",12
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Namit Jain",3
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Namit Jain",4
"serde/src/test/org/apache/hadoop/hive/serde2","Namit Jain",1
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","Namit Jain",NA
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","Namit Jain",1
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Namit Jain",3
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Namit Jain",2
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","Namit Jain",2
"service","Namit Jain",1
"service/if","Namit Jain",1
"service/include/thrift","Namit Jain",NA
"service/include/thrift/concurrency","Namit Jain",NA
"service/include/thrift/fb303","Namit Jain",NA
"service/include/thrift/fb303/if","Namit Jain",1
"service/include/thrift/processor","Namit Jain",NA
"service/include/thrift/protocol","Namit Jain",NA
"service/include/thrift/server","Namit Jain",NA
"service/include/thrift/transport","Namit Jain",NA
"service/src/gen-javabean/org/apache/hadoop/hive/service","Namit Jain",1
"service/src/gen-php","Namit Jain",1
"service/src/gen-py/hive_service","Namit Jain",1
"service/src/java/org/apache/hadoop/hive/service","Namit Jain",3
"service/src/test/org/apache/hadoop/hive/service","Namit Jain",2
"shims","Namit Jain",NA
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Namit Jain",1
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Namit Jain",1
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Namit Jain",1
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Namit Jain",2
"shims/src/common/java/org/apache/hadoop/hive/shims","Namit Jain",2
"","Ashish Thusoo",19
"ant","Ashish Thusoo",NA
"ant/src/org/apache/hadoop/hive/ant","Ashish Thusoo",1
"bin","Ashish Thusoo",1
"bin/ext","Ashish Thusoo",2
"cli","Ashish Thusoo",NA
"cli/src/java/org/apache/hadoop/hive/cli","Ashish Thusoo",3
"common","Ashish Thusoo",NA
"common/src/java/org/apache/hadoop/hive/common","Ashish Thusoo",NA
"common/src/java/org/apache/hadoop/hive/conf","Ashish Thusoo",2
"conf","Ashish Thusoo",1
"contrib","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Ashish Thusoo",NA
"contrib/src/test/results/clientnegative","Ashish Thusoo",NA
"contrib/src/test/results/clientpositive","Ashish Thusoo",NA
"data/conf","Ashish Thusoo",NA
"data/files","Ashish Thusoo",NA
"data/scripts","Ashish Thusoo",1
"docs/images","Ashish Thusoo",1
"eclipse-templates","Ashish Thusoo",NA
"hwi","Ashish Thusoo",NA
"hwi/src/java/org/apache/hadoop/hive/hwi","Ashish Thusoo",1
"hwi/web","Ashish Thusoo",1
"jdbc","Ashish Thusoo",NA
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Ashish Thusoo",NA
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Ashish Thusoo",NA
"lib","Ashish Thusoo",NA
"metastore","Ashish Thusoo",NA
"metastore/if","Ashish Thusoo",NA
"metastore/include/thrift","Ashish Thusoo",NA
"metastore/include/thrift/concurrency","Ashish Thusoo",NA
"metastore/include/thrift/fb303","Ashish Thusoo",NA
"metastore/include/thrift/fb303/if","Ashish Thusoo",NA
"metastore/include/thrift/if","Ashish Thusoo",NA
"metastore/include/thrift/processor","Ashish Thusoo",NA
"metastore/include/thrift/protocol","Ashish Thusoo",NA
"metastore/include/thrift/server","Ashish Thusoo",NA
"metastore/include/thrift/transport","Ashish Thusoo",NA
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Ashish Thusoo",NA
"metastore/src/gen-php","Ashish Thusoo",NA
"metastore/src/gen-py/hive_metastore","Ashish Thusoo",NA
"metastore/src/java/org/apache/hadoop/hive/metastore","Ashish Thusoo",1
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Ashish Thusoo",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","Ashish Thusoo",NA
"ql","Ashish Thusoo",2
"ql/lib","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql","Ashish Thusoo",1
"ql/src/java/org/apache/hadoop/hive/ql/exec","Ashish Thusoo",5
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/io","Ashish Thusoo",1
"ql/src/java/org/apache/hadoop/hive/ql/lib","Ashish Thusoo",1
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Ashish Thusoo",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Ashish Thusoo",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/parse","Ashish Thusoo",4
"ql/src/java/org/apache/hadoop/hive/ql/plan","Ashish Thusoo",1
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/processors","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/session","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","Ashish Thusoo",2
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql","Ashish Thusoo",3
"ql/src/test/org/apache/hadoop/hive/ql/exec","Ashish Thusoo",1
"ql/src/test/org/apache/hadoop/hive/ql/history","Ashish Thusoo",1
"ql/src/test/org/apache/hadoop/hive/ql/io","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf","Ashish Thusoo",NA
"ql/src/test/queries/clientnegative","Ashish Thusoo",NA
"ql/src/test/queries/clientpositive","Ashish Thusoo",7
"ql/src/test/results/clientnegative","Ashish Thusoo",NA
"ql/src/test/results/clientpositive","Ashish Thusoo",6
"ql/src/test/results/compiler/errors","Ashish Thusoo",NA
"ql/src/test/results/compiler/parse","Ashish Thusoo",NA
"ql/src/test/results/compiler/plan","Ashish Thusoo",2
"ql/src/test/templates","Ashish Thusoo",1
"serde","Ashish Thusoo",NA
"serde/if","Ashish Thusoo",NA
"serde/if/test","Ashish Thusoo",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde","Ashish Thusoo",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde/test","Ashish Thusoo",NA
"serde/src/gen-java/org/apache/hadoop/hive/serde2/thrift/test","Ashish Thusoo",NA
"serde/src/gen-php","Ashish Thusoo",NA
